Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Bojan Krkic,6.65,9,81.82,2,0,59,Deportivo Alavés,La Liga,2017-2018
Federico Valverde,6.64,7,53.85,1,2,188,Deportivo La Coruña,La Liga,2017-2018
Alfonso Pedraza,6.64,43,43.88,4,5,426,Deportivo Alavés,La Liga,2017-2018
Takashi Inui,6.64,40,45.98,5,3,413,Eibar,La Liga,2017-2018
José Jurado,6.63,35,59.32,2,2,215,Espanyol,La Liga,2017-2018
Javier Eraso,6.63,10,45.45,4,4,377,Leganés,La Liga,2017-2018
Roberto Soriano,6.63,14,66.67,2,0,167,Villarreal,La Liga,2017-2018
Mauro Arambarri,6.62,13,54.17,1,4,250,Getafe,La Liga,2017-2018
Álvaro Odriozola,6.62,32,36.78,1,5,471,Real Sociedad,La Liga,2017-2018
Saša Lukić,6.62,15,71.43,0,3,89,Levante UD,La Liga,2017-2018
Jason,6.62,25,35.21,2,5,335,Levante UD,La Liga,2017-2018
José Naranjo,6.62,6,33.33,0,0,91,Leganés,La Liga,2017-2018
Gerónimo Rulli,6.62,0,0.0,0,0,271,Real Sociedad,La Liga,2017-2018
Claudio Beauvue,6.61,13,56.52,5,3,222,Leganés,La Liga,2017-2018
Gerard Gumbau,6.61,6,85.71,0,1,135,Leganés,La Liga,2017-2018
Javi Fuego,6.61,4,57.14,1,0,242,Villarreal,La Liga,2017-2018
Óscar Melendo,6.61,8,53.33,0,0,68,Espanyol,La Liga,2017-2018
Ferran Torres,6.6,8,80.0,1,1,69,Valencia,La Liga,2017-2018
Omar Ramos,6.6,33,55.93,0,3,255,Leganés,La Liga,2017-2018
Nemanja Radoja,6.6,11,68.75,1,2,126,Celta Vigo,La Liga,2017-2018
Gaku Shibasaki,6.6,12,70.59,1,1,145,Getafe,La Liga,2017-2018
Francisco Portillo,6.59,36,47.37,4,6,420,Getafe,La Liga,2017-2018
Keko,6.59,10,55.56,2,4,186,Málaga,La Liga,2017-2018
Marc Navarro,6.58,9,31.03,0,1,227,Espanyol,La Liga,2017-2018
Pere Pons,6.58,41,71.93,2,2,321,Girona FC,La Liga,2017-2018
Nacho Gil,6.58,10,47.62,0,3,149,Las Palmas,La Liga,2017-2018
Douglas Luiz,6.58,4,100.0,1,0,49,Girona FC,La Liga,2017-2018
Nabil El Zhar,6.56,49,53.26,6,2,319,Leganés,La Liga,2017-2018
Cheick Doukouré,6.56,1,50.0,0,0,92,Levante UD,La Liga,2017-2018
Sabin Merino,6.56,2,66.67,3,0,52,Athletic Club,La Liga,2017-2018
Borja Bastón,6.56,3,30.0,5,0,111,Málaga,La Liga,2017-2018
Sergio Mora,6.55,0,0.0,0,0,108,Getafe,La Liga,2017-2018
Florin Andone,6.55,17,34.69,16,2,264,Deportivo La Coruña,La Liga,2017-2018
Álvaro Jiménez,6.55,13,37.14,1,1,114,Getafe,La Liga,2017-2018
Iñigo Cordoba,6.54,47,52.22,3,3,322,Athletic Club,La Liga,2017-2018
Zakaria Bakkali,6.54,17,50.0,0,0,142,Deportivo La Coruña,La Liga,2017-2018
Hernán Toledo,6.53,26,54.17,0,1,116,Las Palmas,La Liga,2017-2018
Rubén Martínez,6.53,0,0.0,0,0,271,Deportivo La Coruña,La Liga,2017-2018
Brown Ideye,6.53,5,41.67,2,2,101,Málaga,La Liga,2017-2018
Lucas Boyé,6.53,9,56.25,1,0,78,Celta Vigo,La Liga,2017-2018
Nordin Amrabat,6.51,39,55.71,7,6,359,Leganés,La Liga,2017-2018
Vicente Gómez,6.51,7,53.85,0,1,173,Las Palmas,La Liga,2017-2018
Fabián Orellana,6.5,33,35.48,2,6,320,Eibar,La Liga,2017-2018
Juanpi Añor,6.48,9,39.13,1,2,115,Málaga,La Liga,2017-2018
Amath Ndiaye,6.47,43,43.88,5,4,442,Getafe,La Liga,2017-2018
André Gomes,6.47,9,42.86,1,0,90,Barcelona,La Liga,2017-2018
Hernán Pérez,6.45,12,42.86,0,0,133,Deportivo Alavés,La Liga,2017-2018
Samu García,6.37,2,28.57,1,0,74,Málaga,La Liga,2017-2018
