Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Georgios Kyriakopoulos,6.66,16,50.0,0,0,255,Sassuolo,Serie A,2019-2020
Eddie Salcedo,6.65,7,43.75,3,3,137,Hellas Verona,Serie A,2019-2020
Sergio Floccari,6.65,16,72.73,0,0,107,SPAL,Serie A,2019-2020
Federico Santander,6.65,4,80.0,7,1,136,Bologna,Serie A,2019-2020
Jerdy Schouten,6.65,17,77.27,0,0,132,Bologna,Serie A,2019-2020
Gabriel Strefezza,6.65,40,61.54,2,2,320,SPAL,Serie A,2019-2020
Žan Majer,6.64,12,63.16,1,2,203,Lecce,Serie A,2019-2020
Evgen Shakhov,6.64,12,75.0,1,3,110,Lecce,Serie A,2019-2020
Ladislav Krejčí,6.64,9,52.94,0,2,147,Bologna,Serie A,2019-2020
Valon Behrami,6.64,6,75.0,0,0,94,Genoa,Serie A,2019-2020
Marco Benassi,6.64,7,58.33,1,1,124,Fiorentina,Serie A,2019-2020
Alberto Grassi,6.64,1,25.0,0,0,51,Parma,Serie A,2019-2020
Lucas Biglia,6.63,2,50.0,0,0,60,Milan,Serie A,2019-2020
Ibrahima Mbaye,6.63,9,75.0,0,1,160,Bologna,Serie A,2019-2020
Saša Lukić,6.63,17,65.38,1,0,180,Torino,Serie A,2019-2020
Mattias Svanberg,6.63,7,41.18,0,1,120,Bologna,Serie A,2019-2020
Andreas Skov Olsen,6.62,12,36.36,3,0,176,Bologna,Serie A,2019-2020
Florian Ayé,6.62,14,66.67,3,2,177,Brescia,Serie A,2019-2020
Andrea Rispoli,6.62,5,45.45,2,2,297,Lecce,Serie A,2019-2020
Andrea Conti,6.62,7,63.64,0,2,209,Milan,Serie A,2019-2020
Hidde ter Avest,6.62,2,50.0,0,0,110,Udinese,Serie A,2019-2020
Diego Laxalt,6.62,5,45.45,1,0,142,Milan,Serie A,2019-2020
Federico Peluso,6.62,6,100.0,0,1,147,Sassuolo,Serie A,2019-2020
Antonín Barák,6.62,11,45.83,5,2,216,Lecce,Serie A,2019-2020
Andrea Favilli,6.62,9,69.23,2,1,104,Genoa,Serie A,2019-2020
Alexis Saelemaekers,6.62,8,44.44,0,1,93,Milan,Serie A,2019-2020
Bartosz Bereszyński,6.61,15,55.56,0,0,361,U.C Sampdoria,Serie A,2019-2020
Bastos,6.61,12,75.0,0,0,60,Lazio,Serie A,2019-2020
Aleš Matějů,6.61,15,100.0,0,1,246,Brescia,Serie A,2019-2020
Luca Pellegrini,6.61,30,60.0,1,4,400,Cagliari,Serie A,2019-2020
Jacopo Sala,6.61,5,45.45,0,0,120,SPAL,Serie A,2019-2020
Peter Ankersen,6.61,6,46.15,0,1,150,Genoa,Serie A,2019-2020
Lorenzo De Silvestri,6.6,4,44.44,5,2,312,Torino,Serie A,2019-2020
Artur Ioniță,6.6,13,81.25,0,1,140,Cagliari,Serie A,2019-2020
Jordan Lukaku,6.6,7,63.64,0,0,55,Lazio,Serie A,2019-2020
Luca Rossettini,6.6,2,100.0,0,2,163,Lecce,Serie A,2019-2020
Nenad Tomović,6.6,4,66.67,2,0,179,SPAL,Serie A,2019-2020
Paolo Ghiglione,6.59,17,45.95,3,4,354,Genoa,Serie A,2019-2020
Jaromír Zmrhal,6.59,7,77.78,1,0,137,Brescia,Serie A,2019-2020
Bruno Martella,6.59,13,52.0,0,3,208,Brescia,Serie A,2019-2020
Alex Meret,6.59,0,0.0,0,0,89,Napoli,Serie A,2019-2020
Arkadiusz Reca,6.58,28,59.57,2,2,331,SPAL,Serie A,2019-2020
Edoardo Goldaniga,6.58,1,50.0,2,0,112,Genoa,Serie A,2019-2020
Biagio Meccariello,6.58,6,66.67,0,0,82,Lecce,Serie A,2019-2020
Rômulo,6.58,24,64.86,5,2,187,Brescia,Serie A,2019-2020
Łukasz Teodorczyk,6.58,5,62.5,0,2,40,Udinese,Serie A,2019-2020
Andrea Tabanelli,6.56,12,60.0,1,0,131,Lecce,Serie A,2019-2020
Giuseppe Pezzella,6.55,13,54.17,0,0,176,Parma,Serie A,2019-2020
Alberto Paloschi,6.54,2,50.0,3,0,67,Cagliari,Serie A,2019-2020
Davide Santon,6.53,11,68.75,0,0,66,Roma,Serie A,2019-2020
Antonio Barreca,6.5,5,27.78,0,2,174,Genoa,Serie A,2019-2020
Emanuele Ndoj,6.49,13,61.9,3,0,81,Brescia,Serie A,2019-2020
Nicola Murru,6.49,18,50.0,1,0,434,U.C Sampdoria,Serie A,2019-2020
Mariusz Stępiński,6.49,3,100.0,5,0,112,Hellas Verona,Serie A,2019-2020
Felipe,6.49,2,100.0,2,0,79,SPAL,Serie A,2019-2020
Marvin Zeegelaar,6.48,3,75.0,0,1,75,Udinese,Serie A,2019-2020
Francesco Cassata,6.48,21,60.0,0,1,218,Genoa,Serie A,2019-2020
Birkir Bjarnason,6.48,3,37.5,0,2,91,Brescia,Serie A,2019-2020
Daniele Dessena,6.46,12,52.17,0,1,207,Brescia,Serie A,2019-2020
Mitchell Dijks,6.45,6,25.0,0,2,163,Bologna,Serie A,2019-2020
Massimiliano Mangraviti,6.44,1,100.0,1,0,92,Brescia,Serie A,2019-2020
Paweł Dawidowicz,6.43,3,75.0,0,0,67,Hellas Verona,Serie A,2019-2020
Nikolas Špalek,6.41,5,17.86,3,2,234,Brescia,Serie A,2019-2020
Simone Edera,6.39,4,28.57,1,2,69,Torino,Serie A,2019-2020
