Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Ander Barrenetxea,6.63,39,58.21,2,3,242,Real Sociedad,La Liga,2020-2021
Ángel Rodríguez,6.62,11,42.31,6,1,199,Getafe,La Liga,2020-2021
Takefusa Kubo,6.62,27,54.0,3,3,204,Getafe,La Liga,2020-2021
Mikel Rico,6.62,22,56.41,5,1,283,Huesca,La Liga,2020-2021
Carlos Fernández,6.62,6,46.15,2,2,91,Real Sociedad,La Liga,2020-2021
Idrissa Doumbia,6.62,12,92.31,1,0,53,Huesca,La Liga,2020-2021
Fernando Niño,6.62,8,72.73,7,0,68,Villarreal,La Liga,2020-2021
Antonio Puertas,6.62,43,65.15,4,4,375,Granada,La Liga,2020-2021
Víctor Laguardia,6.62,0,0.0,1,1,272,Deportivo Alavés,La Liga,2020-2021
Nikola Vukčević,6.62,3,75.0,1,0,51,Levante UD,La Liga,2020-2021
Rodri Sánchez,6.61,9,56.25,0,1,71,Real Betis,La Liga,2020-2021
Martin Braithwaite,6.61,9,56.25,8,3,110,Barcelona,La Liga,2020-2021
Mariano Díaz,6.61,7,58.33,1,0,63,Real Madrid,La Liga,2020-2021
Darko Brašanac,6.61,4,66.67,0,0,124,Osasuna,La Liga,2020-2021
Modibo Sagnan,6.61,4,66.67,1,1,56,Real Sociedad,La Liga,2020-2021
Johan Mojica,6.61,13,46.43,0,1,252,Elche,La Liga,2020-2021
Franco Vázquez,6.61,2,66.67,0,0,24,Sevilla,La Liga,2020-2021
Miguel Baeza,6.61,2,25.0,1,1,67,Celta Vigo,La Liga,2020-2021
Shinji Okazaki,6.61,4,40.0,1,0,100,Huesca,La Liga,2020-2021
Sergi Guardiola,6.6,25,54.35,5,3,314,Real Valladolid,La Liga,2020-2021
Alejandro Pozo,6.6,14,51.85,0,1,382,Eibar,La Liga,2020-2021
Martín Aguirregabiria,6.6,2,33.33,0,0,240,Deportivo Alavés,La Liga,2020-2021
Omenuke Mfulu,6.59,1,33.33,0,0,60,Elche,La Liga,2020-2021
Fabián Orellana,6.59,29,41.43,4,4,379,Real Valladolid,La Liga,2020-2021
Pedro Alcalá,6.59,1,100.0,0,0,77,Cádiz,La Liga,2020-2021
Jaume Costa,6.59,3,50.0,0,0,53,Villarreal,La Liga,2020-2021
Takashi Inui,6.59,26,41.27,3,3,298,Eibar,La Liga,2020-2021
Damián Suárez,6.59,22,56.41,0,0,545,Getafe,La Liga,2020-2021
Adrián Marín,6.58,3,75.0,0,1,69,Granada,La Liga,2020-2021
Fede San Emeterio,6.58,3,100.0,0,0,127,Real Valladolid,La Liga,2020-2021
Kenan Kodro,6.58,5,45.45,2,0,68,Real Valladolid,La Liga,2020-2021
Adrián López,6.58,9,42.86,1,0,99,Osasuna,La Liga,2020-2021
Kévin Gameiro,6.58,4,33.33,4,2,114,Valencia,La Liga,2020-2021
Enric Gallego,6.58,6,46.15,3,1,163,Osasuna,La Liga,2020-2021
Oier,6.57,5,62.5,1,5,342,Osasuna,La Liga,2020-2021
Pere Pons,6.57,9,32.14,0,2,142,Deportivo Alavés,La Liga,2020-2021
Erick Cabaco,6.57,0,0.0,0,0,198,Getafe,La Liga,2020-2021
Víctor Rodríguez,6.57,1,50.0,0,3,40,Elche,La Liga,2020-2021
Emiliano Rigoni,6.57,14,45.16,4,2,188,Elche,La Liga,2020-2021
Salvi Sánchez,6.57,12,36.36,1,1,367,Cádiz,La Liga,2020-2021
Dani Gómez,6.57,33,55.93,4,1,215,Levante UD,La Liga,2020-2021
Íñigo Lekue,6.56,13,59.09,0,0,125,Athletic Club,La Liga,2020-2021
Allan Nyom,6.56,11,45.83,1,3,399,Getafe,La Liga,2020-2021
Iván Alejo,6.56,13,52.0,1,1,158,Cádiz,La Liga,2020-2021
Jon Ander Garrido,6.56,2,66.67,1,0,65,Cádiz,La Liga,2020-2021
Manu García,6.55,4,66.67,0,1,150,Deportivo Alavés,La Liga,2020-2021
Jota Peleteiro,6.55,17,47.22,0,5,213,Deportivo Alavés,La Liga,2020-2021
Jesús Vallejo,6.55,4,80.0,0,0,155,Granada,La Liga,2020-2021
Yunus Musah,6.55,33,62.26,2,3,217,Valencia,La Liga,2020-2021
Jose Fontán,6.55,5,83.33,0,0,74,Celta Vigo,La Liga,2020-2021
Quini,6.53,13,59.09,1,0,212,Granada,La Liga,2020-2021
Jairo Izquierdo,6.53,14,60.87,0,1,181,Cádiz,La Liga,2020-2021
Fede Vico,6.53,12,57.14,1,1,162,Granada,La Liga,2020-2021
Loren Morón,6.53,11,47.83,4,0,147,Real Betis,La Liga,2020-2021
Juanmi,6.53,5,45.45,3,0,65,Real Betis,La Liga,2020-2021
Nino,6.52,2,50.0,1,1,27,Elche,La Liga,2020-2021
Dani Escriche,6.52,16,38.1,2,1,148,Huesca,La Liga,2020-2021
Facundo Ferreyra,6.51,0,0.0,0,0,30,Celta Vigo,La Liga,2020-2021
Toni Lato,6.5,3,42.86,0,1,101,Valencia,La Liga,2020-2021
Dimitri Foulquier,6.49,27,55.1,1,2,409,Granada,La Liga,2020-2021
Sergio León,6.49,1,10.0,5,0,96,Levante UD,La Liga,2020-2021
Filip Malbašić,6.49,7,53.85,2,1,131,Cádiz,La Liga,2020-2021
Kévin Rodrigues,6.49,11,52.38,0,0,261,Eibar,La Liga,2020-2021
Rubén Blanco,6.48,0,0.0,0,0,193,Celta Vigo,La Liga,2020-2021
Jason,6.48,8,40.0,0,1,89,Valencia,La Liga,2020-2021
Alberto Soro,6.48,2,40.0,0,0,58,Granada,La Liga,2020-2021
Nehuén Pérez,6.48,2,100.0,1,0,51,Granada,La Liga,2020-2021
Nacho Martínez,6.46,9,64.29,1,1,357,Real Valladolid,La Liga,2020-2021
Álex Blanco,6.46,4,33.33,0,0,83,Valencia,La Liga,2020-2021
Francisco Portillo,6.46,6,37.5,0,1,103,Getafe,La Liga,2020-2021
Yan Eteki,6.45,9,81.82,0,0,109,Granada,La Liga,2020-2021
Borja Sainz,6.45,10,38.46,1,1,76,Deportivo Alavés,La Liga,2020-2021
Juan Carlos,6.37,5,62.5,1,1,50,Huesca,La Liga,2020-2021
