Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Sérgio Oliveira,7.04,8,53.33,0,2,125,Roma,Serie A,2021-2022
Łukasz Skorupski,7.03,0,0.0,0,0,309,Bologna,Serie A,2021-2022
Teun Koopmeiners,7.03,21,58.33,1,7,395,Atalanta,Serie A,2021-2022
Musa Barrow,7.03,31,49.21,3,12,376,Bologna,Serie A,2021-2022
Gianluca Scamacca,7.03,21,70.0,5,3,285,Sassuolo,Serie A,2021-2022
Francesco Acerbi,7.03,4,66.67,1,0,225,Lazio,Serie A,2021-2022
Saša Lukić,7.03,28,73.68,2,5,290,Torino,Serie A,2021-2022
Danilo D'Ambrosio,7.02,4,66.67,2,0,117,Inter,Serie A,2021-2022
Chris Smalling,7.02,3,75.0,1,1,129,Roma,Serie A,2021-2022
Nicolò Rovella,7.02,16,57.14,0,6,264,Genoa,Serie A,2021-2022
Samir Handanović,7.02,0,0.0,0,0,187,Inter,Serie A,2021-2022
Simone Verdi,7.02,27,58.7,3,1,178,Salernitana,Serie A,2021-2022
Milan Đurić,7.02,8,50.0,5,5,339,Salernitana,Serie A,2021-2022
Marko Arnautović,7.02,37,62.71,11,4,389,Bologna,Serie A,2021-2022
Manolo Gabbiadini,7.01,4,40.0,1,2,179,U.C Sampdoria,Serie A,2021-2022
Manuel Locatelli,7.01,19,67.86,1,2,265,Juventus,Serie A,2021-2022
Domenico Criscito,7.0,8,72.73,1,2,259,Genoa,Serie A,2021-2022
Frank Anguissa,7.0,46,69.7,1,2,222,Napoli,Serie A,2021-2022
Nikola Milenković,7.0,2,100.0,2,1,236,Fiorentina,Serie A,2021-2022
Simone Romagnoli,6.99,1,100.0,1,0,190,Empoli,Serie A,2021-2022
Ismaël Bennacer,6.99,36,76.6,0,2,221,Milan,Serie A,2021-2022
Pablo Marí,6.99,2,50.0,0,2,195,Udinese,Serie A,2021-2022
Jerdy Schouten,6.98,22,88.0,0,1,165,Bologna,Serie A,2021-2022
Giorgio Chiellini,6.98,2,50.0,1,1,176,Juventus,Serie A,2021-2022
Nicolás Domínguez,6.98,14,41.18,1,4,285,Bologna,Serie A,2021-2022
João Pedro Galvão,6.97,34,47.22,10,5,400,Cagliari,Serie A,2021-2022
Federico Chiesa,6.97,21,51.22,1,0,135,Juventus,Serie A,2021-2022
Duván Zapata,6.97,28,45.9,14,5,309,Atalanta,Serie A,2021-2022
Hirving Lozano,6.97,29,65.91,4,3,235,Napoli,Serie A,2021-2022
Davide Calabria,6.97,10,50.0,4,3,348,Milan,Serie A,2021-2022
Igor Júlio,6.97,12,100.0,0,1,160,Fiorentina,Serie A,2021-2022
Alexis Sánchez,6.97,21,53.85,2,2,162,Inter,Serie A,2021-2022
Adrien Rabiot,6.96,44,77.19,1,2,267,Juventus,Serie A,2021-2022
Maxime López,6.96,30,65.22,0,3,327,Sassuolo,Serie A,2021-2022
Ivan Provedel,6.96,0,0.0,0,0,464,Spezia,Serie A,2021-2022
Rolando Mandragora,6.96,3,50.0,1,4,150,Torino,Serie A,2021-2022
Davide Frattesi,6.95,41,65.08,7,5,325,Sassuolo,Serie A,2021-2022
Robin Gosens,6.95,0,0.0,1,1,87,Inter,Serie A,2021-2022
Wilfried Singo,6.95,41,50.62,1,4,476,Torino,Serie A,2021-2022
Wojciech Szczęsny,6.95,0,0.0,0,0,181,Juventus,Serie A,2021-2022
Riccardo Orsolini,6.95,26,44.83,5,3,378,Bologna,Serie A,2021-2022
Miguel Veloso,6.95,6,100.0,0,2,216,Hellas Verona,Serie A,2021-2022
Mattia Bani,6.95,1,100.0,1,0,144,Genoa,Serie A,2021-2022
Marten de Roon,6.95,5,50.0,1,1,281,Atalanta,Serie A,2021-2022
Marash Kumbulla,6.95,1,100.0,1,0,97,Roma,Serie A,2021-2022
Roger Ibañez,6.95,10,62.5,1,0,299,Roma,Serie A,2021-2022
Luiz Felipe,6.94,6,100.0,1,0,172,Lazio,Serie A,2021-2022
Rick Karsdorp,6.94,13,56.52,0,10,409,Roma,Serie A,2021-2022
Lucas Torreira,6.94,6,46.15,3,2,215,Fiorentina,Serie A,2021-2022
Alberto Grassi,6.94,18,66.67,0,2,254,Cagliari,Serie A,2021-2022
Lucas Martínez Quarta,6.94,11,68.75,2,1,141,Fiorentina,Serie A,2021-2022
Federico Fazio,6.93,9,81.82,1,0,139,Salernitana,Serie A,2021-2022
Tommaso Pobega,6.93,14,51.85,2,3,331,Torino,Serie A,2021-2022
Giacomo Raspadori,6.93,35,58.33,4,6,401,Sassuolo,Serie A,2021-2022
Rafael Tolói,6.92,7,50.0,0,1,196,Atalanta,Serie A,2021-2022
Alessandro Florenzi,6.92,8,80.0,0,0,181,Milan,Serie A,2021-2022
Piotr Zieliński,6.92,17,47.22,1,5,272,Napoli,Serie A,2021-2022
Giacomo Bonaventura,6.92,30,63.83,8,2,285,Fiorentina,Serie A,2021-2022
Ethan Ampadu,6.92,13,76.47,0,2,333,Venezia,Serie A,2021-2022
Merih Demiral,6.91,2,50.0,3,1,141,Atalanta,Serie A,2021-2022
Giovanni Simeone,6.91,23,37.7,9,4,475,Hellas Verona,Serie A,2021-2022
Szymon Żurkowski,6.91,38,70.37,1,3,321,Empoli,Serie A,2021-2022
Giorgio Altare,6.91,8,80.0,2,1,279,Cagliari,Serie A,2021-2022
Danilo Cataldi,6.91,10,66.67,0,4,223,Lazio,Serie A,2021-2022
Milan Badelj,6.91,34,68.0,0,3,435,Genoa,Serie A,2021-2022
Andrea Pinamonti,6.91,17,42.5,9,4,397,Empoli,Serie A,2021-2022
Remo Freuler,6.91,20,57.14,2,3,323,Atalanta,Serie A,2021-2022
Mattia Caldara,6.91,3,42.86,3,0,236,Venezia,Serie A,2021-2022
Aleksei Miranchuk,6.91,16,57.14,1,4,131,Atalanta,Serie A,2021-2022
Hamed Junior Traorè,6.9,61,58.65,5,6,325,Sassuolo,Serie A,2021-2022
Nahuel Molina,6.9,20,47.62,5,7,440,Udinese,Serie A,2021-2022
Nedim Bajrami,6.9,42,59.15,2,2,402,Empoli,Serie A,2021-2022
Junior Messias,6.9,30,47.62,4,2,284,Milan,Serie A,2021-2022
Simone Bastoni,6.9,42,61.76,0,6,471,Spezia,Serie A,2021-2022
Stephan El Shaarawy,6.9,20,51.28,3,4,158,Roma,Serie A,2021-2022
Stanislav Lobotka,6.9,13,81.25,0,0,120,Napoli,Serie A,2021-2022
Sebastiano Luperto,6.9,1,50.0,1,0,172,Empoli,Serie A,2021-2022
Francesco Caputo,6.89,13,46.43,12,4,247,U.C Sampdoria,Serie A,2021-2022
Darko Lazović,6.89,26,47.27,3,12,550,Hellas Verona,Serie A,2021-2022
Adrien Tameze,6.89,34,56.67,0,2,377,Hellas Verona,Serie A,2021-2022
Mërgim Vojvoda,6.89,18,69.23,1,3,307,Torino,Serie A,2021-2022
Răzvan Marin,6.88,22,51.16,0,5,413,Cagliari,Serie A,2021-2022
Stefan de Vrij,6.88,5,100.0,2,0,141,Inter,Serie A,2021-2022
Samir Caetano,6.88,3,60.0,2,0,169,Udinese,Serie A,2021-2022
Matteo Pessina,6.88,23,63.89,3,0,236,Atalanta,Serie A,2021-2022
Federico Bonazzoli,6.88,15,50.0,4,1,242,Salernitana,Serie A,2021-2022
Isaac Success,6.87,19,65.52,3,5,181,Udinese,Serie A,2021-2022
Gianluca Mancini,6.87,4,80.0,5,1,302,Roma,Serie A,2021-2022
Rodrigo Bentancur,6.87,7,63.64,1,0,133,Juventus,Serie A,2021-2022
Juan Jesus,6.87,1,50.0,0,0,102,Napoli,Serie A,2021-2022
Éderson,6.86,19,50.0,1,2,138,Salernitana,Serie A,2021-2022
Mattia De Sciglio,6.86,9,60.0,0,4,163,Juventus,Serie A,2021-2022
Rui Patrício,6.86,1,100.0,0,0,252,Roma,Serie A,2021-2022
Georgios Kyriakopoulos,6.86,35,64.81,0,8,301,Sassuolo,Serie A,2021-2022
Roberto Soriano,6.86,21,56.76,4,6,326,Bologna,Serie A,2021-2022
Nicola Zalewski,6.86,15,50.0,1,1,150,Roma,Serie A,2021-2022
Davide Biraschi,6.86,15,78.95,0,0,141,Genoa,Serie A,2021-2022
Ricardo Rodríguez,6.85,5,100.0,0,3,232,Torino,Serie A,2021-2022
Mattias Svanberg,6.85,28,52.83,0,5,360,Bologna,Serie A,2021-2022
Arturo Vidal,6.85,6,75.0,0,4,93,Inter,Serie A,2021-2022
Gian Marco Ferrari,6.85,8,66.67,4,1,265,Sassuolo,Serie A,2021-2022
Weston McKennie,6.85,20,76.92,4,0,191,Juventus,Serie A,2021-2022
Luigi Sepe,6.85,0,0.0,0,0,169,Salernitana,Serie A,2021-2022
Johan Vásquez,6.85,2,22.22,0,0,385,Genoa,Serie A,2021-2022
Berat Djimsiti,6.85,4,66.67,2,4,266,Atalanta,Serie A,2021-2022
Mattia Viti,6.85,14,77.78,1,0,126,Empoli,Serie A,2021-2022
Aaron Hickey,6.84,30,61.22,0,2,360,Bologna,Serie A,2021-2022
Destiny Udogie,6.84,38,56.72,1,1,307,Udinese,Serie A,2021-2022
Dennis Praet,6.84,12,42.86,3,7,220,Torino,Serie A,2021-2022
Gaetano Castrovilli,6.84,25,86.21,0,0,203,Fiorentina,Serie A,2021-2022
Antonio Sanabria,6.84,13,65.0,10,3,258,Torino,Serie A,2021-2022
Omar Colley,6.84,3,100.0,2,0,251,U.C Sampdoria,Serie A,2021-2022
Denzel Dumfries,6.84,15,50.0,9,6,309,Inter,Serie A,2021-2022
Davide Zappacosta,6.84,24,46.15,1,12,356,Atalanta,Serie A,2021-2022
Joaquín Correa,6.84,17,42.5,6,2,128,Inter,Serie A,2021-2022
Salvatore Sirigu,6.84,0,0.0,0,0,406,Genoa,Serie A,2021-2022
Thomas Henry,6.84,12,31.58,9,3,324,Venezia,Serie A,2021-2022
Davide Faraoni,6.84,12,30.0,3,3,529,Hellas Verona,Serie A,2021-2022
Gary Medel,6.84,10,76.92,1,1,201,Bologna,Serie A,2021-2022
Arthur,6.84,10,90.91,0,1,87,Juventus,Serie A,2021-2022
Martin Erlić,6.83,3,75.0,2,1,235,Spezia,Serie A,2021-2022
Ridgeciano Haps,6.83,16,72.73,0,1,266,Venezia,Serie A,2021-2022
Bram Nuytinck,6.83,1,50.0,0,0,161,Udinese,Serie A,2021-2022
Rodrigo Becão,6.83,5,62.5,0,1,340,Udinese,Serie A,2021-2022
Walace,6.83,24,61.54,0,3,388,Udinese,Serie A,2021-2022
Alex Ferrari,6.82,4,28.57,0,0,163,U.C Sampdoria,Serie A,2021-2022
Krzysztof Piątek,6.82,3,50.0,3,2,66,Fiorentina,Serie A,2021-2022
Cristian Ansaldi,6.82,8,50.0,0,5,152,Torino,Serie A,2021-2022
Adam Ounas,6.82,24,85.71,0,0,82,Napoli,Serie A,2021-2022
Ola Aina,6.82,18,45.0,0,5,289,Torino,Serie A,2021-2022
Pietro Ceccaroni,6.81,5,41.67,2,1,333,Venezia,Serie A,2021-2022
Gianluca Busio,6.81,11,52.38,0,4,222,Venezia,Serie A,2021-2022
Arthur Theate,6.81,19,65.52,1,0,300,Bologna,Serie A,2021-2022
Riccardo Sottil,6.81,26,50.0,1,3,160,Fiorentina,Serie A,2021-2022
Petko Hristov,6.81,2,100.0,0,1,128,Spezia,Serie A,2021-2022
Niki Mäenpää,6.81,0,0.0,0,1,172,Venezia,Serie A,2021-2022
Maya Yoshida,6.81,2,100.0,1,4,165,U.C Sampdoria,Serie A,2021-2022
Andrea Cambiaso,6.81,27,50.0,0,3,287,Genoa,Serie A,2021-2022
Beto,6.81,40,54.05,12,2,317,Udinese,Serie A,2021-2022
Riccardo Saponara,6.8,20,37.74,0,4,212,Fiorentina,Serie A,2021-2022
Federico Bernardeschi,6.8,32,52.46,0,3,222,Juventus,Serie A,2021-2022
Koray Günter,6.8,3,60.0,0,1,272,Hellas Verona,Serie A,2021-2022
Leonardo Pavoletti,6.8,6,60.0,5,0,231,Cagliari,Serie A,2021-2022
Arthur Cabral,6.8,9,64.29,5,0,65,Fiorentina,Serie A,2021-2022
Rade Krunić,6.8,12,80.0,2,1,135,Milan,Serie A,2021-2022
Luca Pellegrini,6.8,9,50.0,0,2,193,Juventus,Serie A,2021-2022
Ivan Ilić,6.8,26,60.47,2,2,357,Hellas Verona,Serie A,2021-2022
Grīgorīs Kastanos,6.8,22,47.83,2,1,233,Salernitana,Serie A,2021-2022
Salvador Ferrer,6.8,8,66.67,0,3,217,Spezia,Serie A,2021-2022
Samuele Ricci,6.79,13,72.22,1,1,165,Torino,Serie A,2021-2022
Ivan Radovanović,6.79,1,100.0,1,1,97,Salernitana,Serie A,2021-2022
Koffi Djidji,6.79,8,61.54,1,0,175,Torino,Serie A,2021-2022
Thomas Strakosha,6.79,0,0.0,0,0,123,Lazio,Serie A,2021-2022
Emil Audero,6.79,0,0.0,0,1,299,U.C Sampdoria,Serie A,2021-2022
Nicola Sansone,6.79,14,41.18,2,7,162,Bologna,Serie A,2021-2022
Paweł Dawidowicz,6.79,5,100.0,1,0,98,Hellas Verona,Serie A,2021-2022
Rogério,6.79,14,56.0,0,1,260,Sassuolo,Serie A,2021-2022
Cedric Gondo,6.79,11,55.0,1,1,116,Salernitana,Serie A,2021-2022
Marco Silvestri,6.79,0,0.0,0,0,300,Udinese,Serie A,2021-2022
Alfred Duncan,6.78,13,56.52,1,2,259,Fiorentina,Serie A,2021-2022
David Okereke,6.78,26,52.0,3,1,254,Venezia,Serie A,2021-2022
Jean-Victor Makengo,6.78,39,73.58,2,2,215,Udinese,Serie A,2021-2022
Sofyan Amrabat,6.78,10,83.33,0,0,88,Fiorentina,Serie A,2021-2022
Nahitan Nández,6.78,27,60.0,1,5,279,Cagliari,Serie A,2021-2022
Matteo Darmian,6.78,4,44.44,1,2,161,Inter,Serie A,2021-2022
Lorenzo Tonelli,6.78,4,80.0,1,0,108,Empoli,Serie A,2021-2022
Ignacio Pussetto,6.78,25,44.64,3,4,200,Udinese,Serie A,2021-2022
Jakub Kiwior,6.78,9,64.29,0,1,184,Spezia,Serie A,2021-2022
Andrea Consigli,6.78,0,0.0,0,0,308,Sassuolo,Serie A,2021-2022
Eljif Elmas,6.78,24,68.57,3,3,173,Napoli,Serie A,2021-2022
Ante Rebić,6.78,16,42.11,2,6,189,Milan,Serie A,2021-2022
Carles Pérez,6.77,11,55.0,0,1,74,Roma,Serie A,2021-2022
Matteo Lovato,6.77,3,60.0,0,0,156,Cagliari,Serie A,2021-2022
Nikola Maksimović,6.77,1,33.33,0,0,97,Genoa,Serie A,2021-2022
Luca Ceppitelli,6.77,2,100.0,0,0,143,Cagliari,Serie A,2021-2022
Fabio Quagliarella,6.77,11,47.83,2,3,235,U.C Sampdoria,Serie A,2021-2022
Matteo Politano,6.77,21,44.68,2,4,317,Napoli,Serie A,2021-2022
Liam Henderson,6.76,5,38.46,0,4,314,Empoli,Serie A,2021-2022
Marko Pjaca,6.76,23,56.1,1,1,183,Torino,Serie A,2021-2022
Patric,6.76,2,100.0,0,1,108,Lazio,Serie A,2021-2022
Lazar Samardžić,6.76,15,57.69,1,3,93,Udinese,Serie A,2021-2022
Kristjan Asllani,6.76,7,70.0,0,2,170,Empoli,Serie A,2021-2022
Petar Stojanović,6.76,52,55.91,0,7,522,Empoli,Serie A,2021-2022
Juan Musso,6.76,1,100.0,0,0,243,Atalanta,Serie A,2021-2022
Jérémie Boga,6.76,59,55.14,3,3,255,Atalanta,Serie A,2021-2022
Alexis Saelemaekers,6.76,52,56.52,3,6,314,Milan,Serie A,2021-2022
Antonio Junior Vacca,6.76,15,71.43,0,1,126,Venezia,Serie A,2021-2022
Pietro Terracciano,6.76,1,50.0,0,0,315,Fiorentina,Serie A,2021-2022
Alex Sandro,6.75,14,48.28,1,1,229,Juventus,Serie A,2021-2022
Gastón Pereiro,6.75,10,52.63,0,3,177,Cagliari,Serie A,2021-2022
Adrien Silva,6.75,10,76.92,0,0,128,U.C Sampdoria,Serie A,2021-2022
Lucas Leiva,6.75,3,75.0,0,0,118,Lazio,Serie A,2021-2022
Albin Ekdal,6.75,15,65.22,0,0,190,U.C Sampdoria,Serie A,2021-2022
Alessio Cragno,6.75,0,0.0,0,0,443,Cagliari,Serie A,2021-2022
Kaan Ayhan,6.75,1,100.0,0,0,84,Sassuolo,Serie A,2021-2022
Kevin Bonifazi,6.75,17,80.95,1,1,154,Bologna,Serie A,2021-2022
Andrea Petagna,6.75,9,64.29,1,2,90,Napoli,Serie A,2021-2022
Diego Demme,6.74,3,75.0,0,1,75,Napoli,Serie A,2021-2022
José Callejón,6.74,7,53.85,1,5,172,Fiorentina,Serie A,2021-2022
Alessandro Deiola,6.74,6,46.15,1,1,234,Cagliari,Serie A,2021-2022
David Zima,6.74,5,71.43,1,1,112,Torino,Serie A,2021-2022
Alessandro Buongiorno,6.74,2,50.0,0,1,125,Torino,Serie A,2021-2022
Norbert Gyömbér,6.74,2,66.67,1,1,273,Salernitana,Serie A,2021-2022
Mattia Destro,6.73,11,42.31,9,2,254,Genoa,Serie A,2021-2022
Giuseppe Pezzella,6.73,8,42.11,0,1,193,Atalanta,Serie A,2021-2022
Lorenzo Montipò,6.73,1,100.0,0,0,434,Hellas Verona,Serie A,2021-2022
Andrea La Mantia,6.73,0,0.0,2,1,57,Empoli,Serie A,2021-2022
Faouzi Ghoulam,6.73,1,50.0,0,0,56,Napoli,Serie A,2021-2022
Mato Jajalo,6.73,3,75.0,0,3,83,Udinese,Serie A,2021-2022
Filippo Melegoni,6.73,8,50.0,0,1,174,Genoa,Serie A,2021-2022
Tommaso Augello,6.73,23,52.27,0,3,385,U.C Sampdoria,Serie A,2021-2022
Nicolas Haas,6.73,2,22.22,0,1,140,Empoli,Serie A,2021-2022
Silvan Hefti,6.73,13,48.15,0,1,208,Genoa,Serie A,2021-2022
Roberto Gagliardini,6.72,3,42.86,1,3,76,Inter,Serie A,2021-2022
Tolgay Arslan,6.72,22,64.71,1,2,201,Udinese,Serie A,2021-2022
Nicolò Casale,6.72,9,47.37,0,2,278,Hellas Verona,Serie A,2021-2022
Vlad Chiricheş,6.72,4,66.67,1,0,143,Sassuolo,Serie A,2021-2022
Andrea Schiavone,6.71,1,50.0,0,0,54,Salernitana,Serie A,2021-2022
Roberto Pereyra,6.71,21,45.65,4,6,235,Udinese,Serie A,2021-2022
Jonathan Ikoné,6.71,13,56.52,4,4,97,Fiorentina,Serie A,2021-2022
Riccardo Gagliolo,6.71,4,66.67,1,1,129,Salernitana,Serie A,2021-2022
Kevin Lasagna,6.71,10,52.63,5,3,187,Hellas Verona,Serie A,2021-2022
Lorenzo Venuti,6.71,4,57.14,0,1,169,Fiorentina,Serie A,2021-2022
Kevin Agudelo,6.71,28,54.9,1,1,210,Spezia,Serie A,2021-2022
Vid Belec,6.71,0,0.0,0,0,209,Salernitana,Serie A,2021-2022
Bartosz Bereszyński,6.71,27,57.45,1,4,436,U.C Sampdoria,Serie A,2021-2022
Nadiem Amiri,6.71,12,41.38,1,3,141,Genoa,Serie A,2021-2022
Raoul Bellanova,6.71,39,53.42,2,5,367,Cagliari,Serie A,2021-2022
Emanuel Vignato,6.7,12,85.71,0,2,86,Bologna,Serie A,2021-2022
Federico Di Francesco,6.7,13,37.14,0,1,229,Empoli,Serie A,2021-2022
Nicolò Zaniolo,6.7,56,49.12,8,4,384,Roma,Serie A,2021-2022
Dimitris Nikolaou,6.7,17,80.95,0,0,358,Spezia,Serie A,2021-2022
Adama Soumaoro,6.7,8,80.0,3,0,134,Bologna,Serie A,2021-2022
Matías Viña,6.7,14,48.28,0,1,233,Roma,Serie A,2021-2022
Leo Štulac,6.7,3,75.0,0,0,116,Empoli,Serie A,2021-2022
Nikola Kalinić,6.69,2,50.0,2,2,62,Hellas Verona,Serie A,2021-2022
Arkadiusz Reca,6.69,12,52.17,1,4,316,Spezia,Serie A,2021-2022
Adam Marušić,6.69,14,56.0,0,0,288,Lazio,Serie A,2021-2022
Martín Cáceres,6.69,1,100.0,0,2,150,Cagliari,Serie A,2021-2022
Matías Vecino,6.69,1,33.33,1,3,62,Inter,Serie A,2021-2022
Eldor Shomurodov,6.69,3,25.0,5,5,123,Roma,Serie A,2021-2022
Nehuén Pérez,6.69,7,46.67,1,1,208,Udinese,Serie A,2021-2022
Lorenzo De Silvestri,6.68,6,33.33,2,2,427,Bologna,Serie A,2021-2022
Youssef Maleh,6.68,4,50.0,2,1,128,Fiorentina,Serie A,2021-2022
Manuel Lazzari,6.68,29,50.0,1,3,222,Lazio,Serie A,2021-2022
Kelvin Amian,6.68,23,62.16,3,1,308,Spezia,Serie A,2021-2022
Filippo Bandinelli,6.68,17,43.59,1,7,287,Empoli,Serie A,2021-2022
Kristoffer Askildsen,6.68,4,80.0,0,0,94,U.C Sampdoria,Serie A,2021-2022
Lassana Coulibaly,6.67,35,54.69,1,0,247,Salernitana,Serie A,2021-2022
Tomás Rincón,6.67,19,86.36,0,0,143,U.C Sampdoria,Serie A,2021-2022
Elseid Hysaj,6.67,16,48.48,0,1,238,Lazio,Serie A,2021-2022
Aleksa Terzić,6.67,1,50.0,0,1,55,Fiorentina,Serie A,2021-2022
Stefano Sensi,6.67,16,55.17,2,0,145,U.C Sampdoria,Serie A,2021-2022
Emmanuel Gyasi,6.66,33,60.0,5,2,332,Spezia,Serie A,2021-2022
Charalampos Lykogiannīs,6.66,8,40.0,0,2,365,Cagliari,Serie A,2021-2022
Karol Linetty,6.66,5,55.56,0,2,104,Torino,Serie A,2021-2022
Hans Hateboer,6.66,5,50.0,2,1,182,Atalanta,Serie A,2021-2022
Morten Thorsby,6.66,13,52.0,3,1,388,U.C Sampdoria,Serie A,2021-2022
Luca Fiordilino,6.66,3,60.0,1,0,68,Venezia,Serie A,2021-2022
Giorgio Scalvini,6.66,4,66.67,2,0,114,Atalanta,Serie A,2021-2022
Jacopo Sala,6.66,5,41.67,0,1,86,Spezia,Serie A,2021-2022
Yayah Kallon,6.66,18,64.29,2,1,111,Genoa,Serie A,2021-2022
Andrea Carboni,6.66,4,40.0,0,0,296,Cagliari,Serie A,2021-2022
Manolo Portanova,6.65,25,54.35,4,0,245,Genoa,Serie A,2021-2022
