Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Ibrahim Sulemana,6.7,9,52.94,0,0,134,Cagliari,Serie A,2023-2024
Pedro Pereira,6.7,5,55.56,0,2,131,Monza,Serie A,2023-2024
Federico Baschirotto,6.7,0,0.0,4,1,309,Lecce,Serie A,2023-2024
Tyronne Ebuehi,6.7,4,36.36,1,1,175,Empoli,Serie A,2023-2024
Benoît Costil,6.7,0,0.0,0,0,172,Salernitana,Serie A,2023-2024
Edoardo Goldaniga,6.7,0,0.0,2,0,122,Cagliari,Serie A,2023-2024
Samu Castillejo,6.7,9,52.94,0,1,120,Sassuolo,Serie A,2023-2024
Pol Lirola,6.7,6,46.15,1,2,193,Frosinone,Serie A,2023-2024
Bartosz Bereszyński,6.7,13,54.17,0,0,231,Empoli,Serie A,2023-2024
Morten Thorsby,6.7,4,44.44,3,3,175,Genoa,Serie A,2023-2024
Uroš Račić,6.7,6,85.71,1,0,90,Sassuolo,Serie A,2023-2024
Isaac Success,6.69,20,58.82,4,3,155,Udinese,Serie A,2023-2024
Marco Silvestri,6.69,0,0.0,0,0,127,Udinese,Serie A,2023-2024
Grégoire Defrel,6.68,4,33.33,0,1,73,Sassuolo,Serie A,2023-2024
Boulaye Dia,6.68,14,34.15,3,0,135,Salernitana,Serie A,2023-2024
Gabriele Zappa,6.68,9,36.0,2,5,430,Cagliari,Serie A,2023-2024
Liberato Cacace,6.68,23,46.94,1,5,352,Empoli,Serie A,2023-2024
Jeremy Toljan,6.68,6,46.15,1,3,272,Sassuolo,Serie A,2023-2024
Paulo Azzi,6.68,13,54.17,1,0,200,Cagliari,Serie A,2023-2024
Jesper Lindstrøm,6.68,11,44.0,0,3,85,Napoli,Serie A,2023-2024
Antoine Makoumbou,6.68,21,70.0,0,1,218,Cagliari,Serie A,2023-2024
Festy Ebosele,6.68,49,56.98,1,1,272,Udinese,Serie A,2023-2024
Jakub Jankto,6.68,1,33.33,3,1,109,Cagliari,Serie A,2023-2024
Gvidas Gineitis,6.68,3,42.86,1,0,66,Torino,Serie A,2023-2024
Luca Pellegrini,6.67,14,53.85,0,1,175,Lazio,Serie A,2023-2024
Marco Brescianini,6.67,22,53.66,2,3,276,Frosinone,Serie A,2023-2024
Jackson Tchatchoua,6.67,6,42.86,0,2,220,Hellas Verona,Serie A,2023-2024
Stefano Sabelli,6.67,8,28.57,2,4,442,Genoa,Serie A,2023-2024
Viktor Kovalenko,6.67,2,22.22,1,1,93,Empoli,Serie A,2023-2024
Roberto Piccoli,6.67,13,39.39,8,2,207,Lecce,Serie A,2023-2024
Aarón Martín,6.67,6,50.0,0,2,211,Genoa,Serie A,2023-2024
Mateusz Wieteska,6.67,3,60.0,0,2,98,Cagliari,Serie A,2023-2024
Dean Huijsen,6.66,1,50.0,1,0,66,Roma,Serie A,2023-2024
Davy Klaassen,6.66,1,100.0,0,0,18,Inter,Serie A,2023-2024
Alexis Blin,6.66,5,50.0,3,1,129,Lecce,Serie A,2023-2024
Elseid Hysaj,6.66,2,25.0,1,0,165,Lazio,Serie A,2023-2024
Giuseppe Pezzella,6.66,10,41.67,0,0,183,Empoli,Serie A,2023-2024
Giuseppe Caso,6.66,15,45.45,0,0,63,Frosinone,Serie A,2023-2024
Emil Bohinen,6.66,5,38.46,0,0,106,Genoa,Serie A,2023-2024
Riccardo Marchizza,6.65,3,37.5,0,1,152,Frosinone,Serie A,2023-2024
Gaetano Oristanio,6.65,32,58.18,3,0,188,Cagliari,Serie A,2023-2024
Mattia Viti,6.65,2,40.0,1,0,102,Sassuolo,Serie A,2023-2024
Rafael Tolói,6.65,4,50.0,0,0,109,Atalanta,Serie A,2023-2024
Norbert Gyömbér,6.65,5,62.5,0,0,141,Salernitana,Serie A,2023-2024
Lassana Coulibaly,6.64,15,45.45,1,2,228,Salernitana,Serie A,2023-2024
Mitchel Bakker,6.64,7,63.64,0,0,63,Atalanta,Serie A,2023-2024
Agustín Martegani,6.63,12,70.59,0,0,74,Salernitana,Serie A,2023-2024
Ridgeciano Haps,6.63,3,33.33,0,2,87,Genoa,Serie A,2023-2024
Demba Seck,6.62,11,42.31,1,0,97,Frosinone,Serie A,2023-2024
Jordan Zemura,6.62,13,61.9,1,0,156,Udinese,Serie A,2023-2024
Josh Doig,6.62,14,34.15,1,1,355,Sassuolo,Serie A,2023-2024
Marcus Pedersen,6.62,11,61.11,0,4,223,Sassuolo,Serie A,2023-2024
Oier Zarraga,6.61,1,50.0,0,0,33,Udinese,Serie A,2023-2024
Thomas Henry,6.61,1,20.0,3,0,53,Hellas Verona,Serie A,2023-2024
Matteo Lovato,6.6,0,0.0,0,0,117,Torino,Serie A,2023-2024
Emmanuel Gyasi,6.6,3,16.67,5,2,199,Empoli,Serie A,2023-2024
Pietro Pellegri,6.6,5,41.67,2,0,100,Torino,Serie A,2023-2024
Alessandro Deiola,6.6,5,62.5,6,0,188,Cagliari,Serie A,2023-2024
Alessandro Zanoli,6.6,6,24.0,0,2,157,Salernitana,Serie A,2023-2024
Marvin Çuni,6.59,3,27.27,3,0,83,Frosinone,Serie A,2023-2024
Samuele Mulattieri,6.58,4,33.33,1,1,77,Sassuolo,Serie A,2023-2024
Daniel Silva,6.58,3,100.0,0,1,56,Hellas Verona,Serie A,2023-2024
Pantelis Hatzidiakos,6.58,1,33.33,1,0,88,Cagliari,Serie A,2023-2024
Mattia Destro,6.57,1,50.0,3,1,36,Empoli,Serie A,2023-2024
Chukwubuikem Ikwuemesi,6.57,15,50.0,3,0,149,Salernitana,Serie A,2023-2024
Adam Obert,6.56,3,75.0,0,2,114,Cagliari,Serie A,2023-2024
Ruan,6.56,2,50.0,1,2,117,Sassuolo,Serie A,2023-2024
Flavius Daniliuc,6.55,1,20.0,0,0,76,Salernitana,Serie A,2023-2024
Jean-Daniel Akpa Akpro,6.54,3,50.0,1,0,68,Monza,Serie A,2023-2024
Moise Kean,6.53,14,43.75,4,1,98,Juventus,Serie A,2023-2024
Kaio Jorge,6.51,5,27.78,11,0,89,Frosinone,Serie A,2023-2024
Pasquale Mazzocchi,6.49,23,45.1,0,2,310,Napoli,Serie A,2023-2024
Mateusz Łęgowski,6.47,6,33.33,0,0,131,Salernitana,Serie A,2023-2024
Lorenzo Venuti,6.42,2,100.0,0,0,46,Lecce,Serie A,2023-2024
Alessandro Di Pardo,6.35,1,16.67,0,0,71,Cagliari,Serie A,2023-2024
