Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Ryder Matos,6.61,25,65.79,1,1,182,Hellas Verona,Serie A,2017-2018
Grégoire Defrel,6.61,6,54.55,2,1,52,Roma,Serie A,2017-2018
Massimo Gobbi,6.6,4,25.0,0,6,403,ChievoVerona,Serie A,2017-2018
Enrico Brignola,6.6,24,50.0,2,2,206,Benevento,Serie A,2017-2018
Marco Sau,6.6,3,21.43,3,1,190,Cagliari,Serie A,2017-2018
Marko Rog,6.6,10,66.67,1,1,59,Napoli,Serie A,2017-2018
Claud Adjapong,6.6,9,47.37,1,2,208,Sassuolo,Serie A,2017-2018
Gaetano Letizia,6.6,38,60.32,1,0,390,Benevento,Serie A,2017-2018
Valerio Verre,6.59,3,75.0,0,1,56,U.C Sampdoria,Serie A,2017-2018
Marcel Büchel,6.59,17,70.83,0,0,257,Hellas Verona,Serie A,2017-2018
Sergio Pellissier,6.58,1,50.0,3,0,57,ChievoVerona,Serie A,2017-2018
Aleandro Rosi,6.58,11,42.31,1,0,309,Genoa,Serie A,2017-2018
Vasilīs Torosidīs,6.58,7,77.78,0,0,124,Bologna,Serie A,2017-2018
Édgar Barreto,6.57,8,57.14,0,3,276,U.C Sampdoria,Serie A,2017-2018
Antonino Ragusa,6.57,18,60.0,5,0,148,Sassuolo,Serie A,2017-2018
Andrea Costa,6.57,3,100.0,2,0,168,Benevento,Serie A,2017-2018
Vittorio Parigini,6.56,23,53.49,3,3,182,Benevento,Serie A,2017-2018
Luca Mora,6.55,9,50.0,0,0,149,SPAL,Serie A,2017-2018
Mohamed Fares,6.55,34,51.52,1,3,532,Hellas Verona,Serie A,2017-2018
Afriyie Acquah,6.55,16,66.67,0,1,111,Torino,Serie A,2017-2018
Marco Borriello,6.54,2,18.18,0,1,85,SPAL,Serie A,2017-2018
Alberto Brignoli,6.54,0,0.0,0,0,195,Benevento,Serie A,2017-2018
Samuel Bastien,6.53,9,52.94,1,0,135,ChievoVerona,Serie A,2017-2018
Marcus Rohdén,6.52,12,52.17,2,1,247,Crotone,Serie A,2017-2018
Vid Belec,6.51,0,0.0,0,0,150,U.C Sampdoria,Serie A,2017-2018
Samuel Souprayen,6.51,9,60.0,0,0,186,Hellas Verona,Serie A,2017-2018
Simone Calvano,6.5,8,88.89,0,1,77,Hellas Verona,Serie A,2017-2018
Stipe Perica,6.49,5,20.0,3,2,150,Udinese,Serie A,2017-2018
Alessandro Deiola,6.47,2,66.67,1,0,73,Cagliari,Serie A,2017-2018
Simone Edera,6.46,7,33.33,0,0,66,Torino,Serie A,2017-2018
Lorenzo Del Pinto,6.43,3,60.0,0,0,99,Benevento,Serie A,2017-2018
Alessandro Murgia,6.43,3,50.0,1,0,94,Lazio,Serie A,2017-2018
Gianluca Di Chiara,6.42,3,50.0,0,0,171,Benevento,Serie A,2017-2018
Raman Chibsah,6.37,12,50.0,3,1,99,Benevento,Serie A,2017-2018
Giuseppe Pezzella,6.32,13,68.42,0,1,182,Udinese,Serie A,2017-2018
