Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Janni Serra,6.65,5,33.33,3,1,189,Arminia Bielefeld,Bundesliga,2021-2022
Manuel Prietl,6.65,16,80.0,0,1,202,Arminia Bielefeld,Bundesliga,2021-2022
Kevin-Prince Boateng,6.65,6,66.67,0,0,114,Hertha BSC,Bundesliga,2021-2022
Nick Viergever,6.65,1,100.0,0,1,235,SpVgg Greuther Fürth,Bundesliga,2021-2022
Marius Wolf,6.65,13,41.94,1,1,230,Borussia Dortmund,Bundesliga,2021-2022
Peter Pekarík,6.65,6,42.86,1,0,315,Hertha BSC,Bundesliga,2021-2022
Jens Petter Hauge,6.64,27,61.36,2,1,202,Eintracht Frankfurt,Bundesliga,2021-2022
Jetro Willems,6.64,15,53.57,0,3,315,SpVgg Greuther Fürth,Bundesliga,2021-2022
Julian Green,6.64,8,47.06,0,0,146,SpVgg Greuther Fürth,Bundesliga,2021-2022
Paul Seguin,6.64,14,46.67,0,2,339,SpVgg Greuther Fürth,Bundesliga,2021-2022
Ermedin Demirović,6.64,10,52.63,4,3,122,SC Freiburg,Bundesliga,2021-2022
Bryan Lasme,6.64,12,44.44,0,0,150,Arminia Bielefeld,Bundesliga,2021-2022
Sebastian Rudy,6.64,3,75.0,0,0,119,TSG Hoffenheim,Bundesliga,2021-2022
Fabian Kunze,6.64,9,50.0,0,0,165,Arminia Bielefeld,Bundesliga,2021-2022
Jürgen Ekkelenkamp,6.64,6,50.0,1,2,123,Hertha BSC,Bundesliga,2021-2022
Andrés Andrade,6.63,9,50.0,0,0,217,Arminia Bielefeld,Bundesliga,2021-2022
Herbert Bockhorn,6.63,15,65.22,0,0,139,VfL Bochum 1848,Bundesliga,2021-2022
Ragnar Ache,6.63,6,54.55,0,1,59,Eintracht Frankfurt,Bundesliga,2021-2022
Tim Lemperle,6.63,4,40.0,3,0,37,1. FC Köln,Bundesliga,2021-2022
Sargis Adamyan,6.63,6,50.0,0,1,53,TSG Hoffenheim,Bundesliga,2021-2022
Florian Krüger,6.62,7,46.67,0,2,147,Arminia Bielefeld,Bundesliga,2021-2022
Christopher Antwi-Adjei,6.62,13,40.63,3,2,193,VfL Bochum 1848,Bundesliga,2021-2022
Jeremy Dudziak,6.61,14,42.42,4,2,193,SpVgg Greuther Fürth,Bundesliga,2021-2022
Noah Joel Sarenren Bazee,6.61,3,30.0,0,0,45,FC Augsburg,Bundesliga,2021-2022
Alexander Schwolow,6.61,0,0.0,0,0,231,Hertha BSC,Bundesliga,2021-2022
Mateo Klimowicz,6.61,10,47.62,0,1,91,VfB Stuttgart,Bundesliga,2021-2022
Timothy Chandler,6.61,3,37.5,0,1,239,Eintracht Frankfurt,Bundesliga,2021-2022
Andi Zeqiri,6.6,9,42.86,2,0,137,FC Augsburg,Bundesliga,2021-2022
Dickson Abiama,6.6,7,35.0,2,2,107,SpVgg Greuther Fürth,Bundesliga,2021-2022
Sam Lammers,6.59,7,46.67,1,0,94,Eintracht Frankfurt,Bundesliga,2021-2022
Håvard Nielsen,6.59,16,48.48,3,0,204,SpVgg Greuther Fürth,Bundesliga,2021-2022
Luca Netz,6.58,10,52.63,1,2,175,Borussia M'gladbach,Bundesliga,2021-2022
Luca Waldschmidt,6.58,6,40.0,1,1,99,VfL Wolfsburg,Bundesliga,2021-2022
Robert Gumny,6.58,12,52.17,0,0,294,FC Augsburg,Bundesliga,2021-2022
Tanguy Coulibaly,6.58,22,51.16,1,1,172,VfB Stuttgart,Bundesliga,2021-2022
Youssoufa Moukoko,6.57,0,0.0,1,0,25,Borussia Dortmund,Bundesliga,2021-2022
Ruben Vargas,6.56,44,46.32,4,3,356,FC Augsburg,Bundesliga,2021-2022
Roberto Massimo,6.56,16,47.06,3,1,139,VfB Stuttgart,Bundesliga,2021-2022
Kristijan Jakić,6.55,14,50.0,2,0,289,Eintracht Frankfurt,Bundesliga,2021-2022
Kevin Möhwald,6.55,2,40.0,0,1,59,1. FC Union Berlin,Bundesliga,2021-2022
Felix Nmecha,6.54,5,50.0,1,0,63,VfL Wolfsburg,Bundesliga,2021-2022
Carlos Gruezo,6.52,3,100.0,0,0,94,FC Augsburg,Bundesliga,2021-2022
Levin Öztunali,6.52,4,44.44,1,0,95,1. FC Union Berlin,Bundesliga,2021-2022
Maximilian Bauer,6.52,1,50.0,0,0,182,SpVgg Greuther Fürth,Bundesliga,2021-2022
Sebastian Vasiliadis,6.52,12,48.0,0,0,179,Arminia Bielefeld,Bundesliga,2021-2022
Felix Uduokhai,6.52,8,88.89,0,0,104,FC Augsburg,Bundesliga,2021-2022
Jan Morávek,6.51,5,50.0,1,1,78,FC Augsburg,Bundesliga,2021-2022
Simon Asta,6.51,4,80.0,0,1,134,SpVgg Greuther Fürth,Bundesliga,2021-2022
Robin Hack,6.5,28,48.28,3,2,278,Arminia Bielefeld,Bundesliga,2021-2022
Sergio Córdova,6.48,2,25.0,2,0,40,FC Augsburg,Bundesliga,2021-2022
Reinier,6.44,5,100.0,0,0,30,Borussia Dortmund,Bundesliga,2021-2022
Myziane Maolida,6.44,12,38.71,2,0,135,Hertha BSC,Bundesliga,2021-2022
Nathan De Medina,6.44,0,0.0,0,0,120,Arminia Bielefeld,Bundesliga,2021-2022
