Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
André Silva,7.02,17,48.57,7,6,259,Eintracht Frankfurt,Bundesliga,2019-2020
Kevin Mbabu,7.02,49,61.25,0,4,402,VfL Wolfsburg,Bundesliga,2019-2020
Kai Havertz,7.02,57,47.9,8,15,466,Bayer 04 Leverkusen,Bundesliga,2019-2020
Christian Günter,7.01,15,33.33,0,10,619,SC Freiburg,Bundesliga,2019-2020
Vincenzo Grifo,7.01,25,49.02,1,11,316,SC Freiburg,Bundesliga,2019-2020
Florian Neuhaus,7.01,47,77.05,7,7,313,Borussia M'gladbach,Bundesliga,2019-2020
Nuri Şahin,7.01,10,62.5,0,4,220,SV Werder Bremen,Bundesliga,2019-2020
Jonathan Tah,7.0,14,87.5,1,1,230,Bayer 04 Leverkusen,Bundesliga,2019-2020
Florian Niederlechner,7.0,28,44.44,17,13,295,FC Augsburg,Bundesliga,2019-2020
Manuel Neuer,7.0,1,100.0,0,0,177,FC Bayern München,Bundesliga,2019-2020
Tony Jantschke,7.0,1,100.0,1,2,133,Borussia M'gladbach,Bundesliga,2019-2020
Keven Schlotterbeck,7.0,10,90.91,2,0,189,1. FC Union Berlin,Bundesliga,2019-2020
Emil Forsberg,7.0,22,73.33,2,4,164,RB Leipzig,Bundesliga,2019-2020
Marvin Plattenhardt,6.99,3,42.86,0,5,232,Hertha BSC,Bundesliga,2019-2020
Davy Klaassen,6.99,11,68.75,5,4,379,SV Werder Bremen,Bundesliga,2019-2020
Sebastian Rudy,6.99,18,69.23,1,7,393,TSG Hoffenheim,Bundesliga,2019-2020
Oliver Baumann,6.99,0,0.0,0,0,279,TSG Hoffenheim,Bundesliga,2019-2020
Kingsley Coman,6.99,58,59.79,7,9,317,FC Bayern München,Bundesliga,2019-2020
Martin Hinteregger,6.98,12,57.14,5,3,478,Eintracht Frankfurt,Bundesliga,2019-2020
Matthias Ginter,6.98,6,75.0,4,3,360,Borussia M'gladbach,Bundesliga,2019-2020
Omar Mascarell,6.98,12,92.31,0,2,234,FC Schalke 04,Bundesliga,2019-2020
Danny da Costa,6.98,23,57.5,1,6,270,Eintracht Frankfurt,Bundesliga,2019-2020
Lukas Klostermann,6.98,15,65.22,4,6,313,RB Leipzig,Bundesliga,2019-2020
Patrick Herrmann,6.98,12,52.17,11,8,228,Borussia M'gladbach,Bundesliga,2019-2020
Kenan Karaman,6.98,21,72.41,2,2,217,Fortuna Düsseldorf,Bundesliga,2019-2020
Łukasz Piszczek,6.98,12,63.16,0,5,291,Borussia Dortmund,Bundesliga,2019-2020
Nico Elvedi,6.98,9,90.0,1,0,161,Borussia M'gladbach,Bundesliga,2019-2020
László Bénes,6.98,13,72.22,0,6,162,Borussia M'gladbach,Bundesliga,2019-2020
Julian Weigl,6.97,5,71.43,0,0,90,Borussia Dortmund,Bundesliga,2019-2020
Christopher Lenz,6.97,23,60.53,1,4,406,1. FC Union Berlin,Bundesliga,2019-2020
Jonas Hector,6.97,6,50.0,0,6,329,1. FC Köln,Bundesliga,2019-2020
Péter Gulácsi,6.97,0,0.0,0,1,253,RB Leipzig,Bundesliga,2019-2020
Yussuf Poulsen,6.97,15,62.5,5,4,205,RB Leipzig,Bundesliga,2019-2020
Suat Serdar,6.97,53,64.63,1,1,239,FC Schalke 04,Bundesliga,2019-2020
Florian Grillitsch,6.96,27,69.23,2,5,277,TSG Hoffenheim,Bundesliga,2019-2020
Matheus Cunha,6.96,46,76.67,8,2,164,Hertha BSC,Bundesliga,2019-2020
Lucas Alario,6.96,13,72.22,5,2,148,Bayer 04 Leverkusen,Bundesliga,2019-2020
Nils Petersen,6.96,7,33.33,8,6,292,SC Freiburg,Bundesliga,2019-2020
Lukáš Hrádecký,6.96,0,0.0,0,0,370,Bayer 04 Leverkusen,Bundesliga,2019-2020
Wendell,6.96,14,82.35,0,2,334,Bayer 04 Leverkusen,Bundesliga,2019-2020
Patrik Schick,6.95,18,43.9,8,4,187,RB Leipzig,Bundesliga,2019-2020
Maximilian Mittelstädt,6.95,18,69.23,0,3,406,Hertha BSC,Bundesliga,2019-2020
Almamy Touré,6.95,24,80.0,3,5,276,Eintracht Frankfurt,Bundesliga,2019-2020
Sebastian Andersson,6.95,21,40.38,10,3,531,1. FC Union Berlin,Bundesliga,2019-2020
Rouwen Hennings,6.95,12,41.38,5,0,291,Fortuna Düsseldorf,Bundesliga,2019-2020
Paulinho,6.95,12,75.0,2,1,49,Bayer 04 Leverkusen,Bundesliga,2019-2020
Matija Nastasić,6.94,1,100.0,2,1,132,FC Schalke 04,Bundesliga,2019-2020
Timothy Chandler,6.94,6,66.67,0,3,209,Eintracht Frankfurt,Bundesliga,2019-2020
Corentin Tolisso,6.94,7,63.64,0,2,88,FC Bayern München,Bundesliga,2019-2020
Mark Uth,6.94,18,54.55,9,8,318,1. FC Köln,Bundesliga,2019-2020
Mitchell Weiser,6.93,18,64.29,2,0,282,Bayer 04 Leverkusen,Bundesliga,2019-2020
Jérôme Boateng,6.93,0,0.0,0,4,190,FC Bayern München,Bundesliga,2019-2020
Yuya Osako,6.93,27,61.36,5,1,310,SV Werder Bremen,Bundesliga,2019-2020
Moussa Diaby,6.93,68,63.55,4,11,359,Bayer 04 Leverkusen,Bundesliga,2019-2020
Gonçalo Paciência,6.93,27,65.85,6,6,239,Eintracht Frankfurt,Bundesliga,2019-2020
Jonathan Schmid,6.93,14,42.42,3,4,493,SC Freiburg,Bundesliga,2019-2020
Dodi Lukebakio,6.93,46,70.77,8,7,297,Hertha BSC,Bundesliga,2019-2020
Dominique Heintz,6.93,18,85.71,0,0,263,SC Freiburg,Bundesliga,2019-2020
Pavel Kadeřábek,6.93,9,50.0,3,8,463,TSG Hoffenheim,Bundesliga,2019-2020
Stefan Ilsanker,6.92,5,83.33,1,1,166,Eintracht Frankfurt,Bundesliga,2019-2020
Lucas Höler,6.92,31,52.54,8,3,405,SC Freiburg,Bundesliga,2019-2020
Daniel Caligiuri,6.91,42,54.55,2,5,542,FC Schalke 04,Bundesliga,2019-2020
Philipp Lienhart,6.91,2,100.0,1,1,163,SC Freiburg,Bundesliga,2019-2020
Robin Koch,6.91,7,100.0,7,2,278,SC Freiburg,Bundesliga,2019-2020
Nicolas Höfler,6.91,34,65.38,2,0,314,SC Freiburg,Bundesliga,2019-2020
Ivan Perišić,6.9,12,60.0,7,4,245,FC Bayern München,Bundesliga,2019-2020
Niklas Moisander,6.9,16,72.73,1,1,236,SV Werder Bremen,Bundesliga,2019-2020
Manuel Akanji,6.9,6,85.71,2,1,207,Borussia Dortmund,Bundesliga,2019-2020
Robin Quaison,6.9,44,66.67,10,4,311,1. FSV Mainz 05,Bundesliga,2019-2020
Leon Bailey,6.9,35,62.5,4,3,250,Bayer 04 Leverkusen,Bundesliga,2019-2020
Munas Dabbur,6.9,10,43.48,4,2,122,TSG Hoffenheim,Bundesliga,2019-2020
Bastian Oczipka,6.9,38,55.88,0,3,507,FC Schalke 04,Bundesliga,2019-2020
Felix Uduokhai,6.9,4,66.67,0,0,200,FC Augsburg,Bundesliga,2019-2020
Christian Gentner,6.9,15,62.5,3,3,370,1. FC Union Berlin,Bundesliga,2019-2020
Daichi Kamada,6.9,39,67.24,9,5,322,Eintracht Frankfurt,Bundesliga,2019-2020
Vladimír Darida,6.89,24,66.67,3,7,436,Hertha BSC,Bundesliga,2019-2020
Karim Bellarabi,6.89,51,55.43,7,11,344,Bayer 04 Leverkusen,Bundesliga,2019-2020
Pierre Kunde,6.89,34,79.07,0,4,287,1. FSV Mainz 05,Bundesliga,2019-2020
Josuha Guilavogui,6.88,13,68.42,0,2,238,VfL Wolfsburg,Bundesliga,2019-2020
Sebastian Rode,6.88,13,92.86,0,2,225,Eintracht Frankfurt,Bundesliga,2019-2020
Robin Zentner,6.88,0,0.0,0,0,285,1. FSV Mainz 05,Bundesliga,2019-2020
Kaan Ayhan,6.88,14,77.78,3,5,334,Fortuna Düsseldorf,Bundesliga,2019-2020
Amine Harit,6.88,60,65.93,4,4,336,FC Schalke 04,Bundesliga,2019-2020
Karim Onisiwo,6.88,46,63.01,7,6,294,1. FSV Mainz 05,Bundesliga,2019-2020
Marco Friedl,6.87,13,61.9,0,2,374,SV Werder Bremen,Bundesliga,2019-2020
Jean-Paul Boëtius,6.87,35,53.03,3,5,385,1. FSV Mainz 05,Bundesliga,2019-2020
Ellyes Skhiri,6.87,22,68.75,1,5,302,1. FC Köln,Bundesliga,2019-2020
Jeremiah St. Juste,6.86,10,83.33,0,2,177,1. FSV Mainz 05,Bundesliga,2019-2020
Uwe Hünemeier,6.86,1,50.0,1,0,121,SC Paderborn 07,Bundesliga,2019-2020
Chang-Hoon Kwon,6.86,15,71.43,2,3,116,SC Freiburg,Bundesliga,2019-2020
John Brooks,6.86,3,75.0,0,2,242,VfL Wolfsburg,Bundesliga,2019-2020
Kevin Vogt,6.86,8,100.0,1,1,190,SV Werder Bremen,Bundesliga,2019-2020
Charles Aránguiz,6.86,14,58.33,1,3,302,Bayer 04 Leverkusen,Bundesliga,2019-2020
Konrad Laimer,6.86,35,66.04,1,5,354,RB Leipzig,Bundesliga,2019-2020
Renato Steffen,6.85,31,65.96,4,4,258,VfL Wolfsburg,Bundesliga,2019-2020
Josip Brekalo,6.85,38,46.34,4,9,405,VfL Wolfsburg,Bundesliga,2019-2020
Ridle Baku,6.85,33,55.93,0,7,432,1. FSV Mainz 05,Bundesliga,2019-2020
Karim Rekik,6.85,4,80.0,0,1,99,Hertha BSC,Bundesliga,2019-2020
Marko Grujić,6.84,30,71.43,3,1,314,Hertha BSC,Bundesliga,2019-2020
Julian Baumgartlinger,6.84,10,90.91,2,3,154,Bayer 04 Leverkusen,Bundesliga,2019-2020
Robin Knoche,6.84,6,100.0,0,0,184,VfL Wolfsburg,Bundesliga,2019-2020
Djibril Sow,6.84,7,43.75,2,3,230,Eintracht Frankfurt,Bundesliga,2019-2020
Weston McKennie,6.83,27,58.7,3,5,296,FC Schalke 04,Bundesliga,2019-2020
Luca Waldschmidt,6.83,14,42.42,1,2,166,SC Freiburg,Bundesliga,2019-2020
Rafał Gikiewicz,6.82,0,0.0,2,1,490,1. FC Union Berlin,Bundesliga,2019-2020
Admir Mehmedi,6.82,6,50.0,2,3,208,VfL Wolfsburg,Bundesliga,2019-2020
Dennis Srbeny,6.82,13,59.09,0,1,164,SC Paderborn 07,Bundesliga,2019-2020
Kai Pröger,6.82,67,55.83,3,5,468,SC Paderborn 07,Bundesliga,2019-2020
Edmond Tapsoba,6.81,6,60.0,0,0,109,Bayer 04 Leverkusen,Bundesliga,2019-2020
Christoph Baumgartner,6.81,24,50.0,11,4,254,TSG Hoffenheim,Bundesliga,2019-2020
Stefan Posch,6.81,9,69.23,3,1,343,TSG Hoffenheim,Bundesliga,2019-2020
Leopold Zingerle,6.81,0,0.0,0,0,208,SC Paderborn 07,Bundesliga,2019-2020
Theodor Gebre Selassie,6.81,4,30.77,1,1,299,SV Werder Bremen,Bundesliga,2019-2020
Ihlas Bebou,6.81,49,52.13,4,8,391,TSG Hoffenheim,Bundesliga,2019-2020
Jeffrey Bruma,6.81,3,75.0,1,0,112,1. FSV Mainz 05,Bundesliga,2019-2020
Javairô Dilrosun,6.8,38,69.09,3,2,203,Hertha BSC,Bundesliga,2019-2020
Kevin Trapp,6.8,0,0.0,0,0,236,Eintracht Frankfurt,Bundesliga,2019-2020
Vedad Ibišević,6.8,5,27.78,2,5,141,Hertha BSC,Bundesliga,2019-2020
Mario Götze,6.8,3,23.08,1,3,80,Borussia Dortmund,Bundesliga,2019-2020
Marcel Tisserand,6.8,9,56.25,0,1,207,VfL Wolfsburg,Bundesliga,2019-2020
Rune Jarstein,6.8,1,100.0,0,1,342,Hertha BSC,Bundesliga,2019-2020
Breel Embolo,6.8,41,53.95,13,8,264,Borussia M'gladbach,Bundesliga,2019-2020
Levin Öztunali,6.8,40,60.61,1,4,308,1. FSV Mainz 05,Bundesliga,2019-2020
Ermin Bičakčić,6.8,1,50.0,0,0,123,TSG Hoffenheim,Bundesliga,2019-2020
Elvis Rexhbeçaj,6.79,10,83.33,3,3,98,1. FC Köln,Bundesliga,2019-2020
Daley Sinkgraven,6.79,13,68.42,0,0,146,Bayer 04 Leverkusen,Bundesliga,2019-2020
Tin Jedvaj,6.79,6,60.0,1,0,339,FC Augsburg,Bundesliga,2019-2020
Diego Demme,6.79,11,57.89,1,1,204,RB Leipzig,Bundesliga,2019-2020
Markus Suttner,6.79,8,66.67,0,0,288,Fortuna Düsseldorf,Bundesliga,2019-2020
Nico Schlotterbeck,6.79,3,100.0,0,0,58,SC Freiburg,Bundesliga,2019-2020
Tyler Adams,6.79,4,40.0,0,1,141,RB Leipzig,Bundesliga,2019-2020
William,6.78,19,50.0,3,3,345,VfL Wolfsburg,Bundesliga,2019-2020
Dominik Kohr,6.78,19,76.0,2,2,196,Eintracht Frankfurt,Bundesliga,2019-2020
Javi Martínez,6.78,2,100.0,0,0,57,FC Bayern München,Bundesliga,2019-2020
Josh Sargent,6.78,18,60.0,3,2,202,SV Werder Bremen,Bundesliga,2019-2020
Christoph Kramer,6.77,14,70.0,0,0,177,Borussia M'gladbach,Bundesliga,2019-2020
Dominick Drexler,6.77,17,50.0,1,6,251,1. FC Köln,Bundesliga,2019-2020
Yannick Gerhardt,6.77,6,54.55,2,0,120,VfL Wolfsburg,Bundesliga,2019-2020
Jeffrey Gouweleeuw,6.77,7,77.78,0,0,203,FC Augsburg,Bundesliga,2019-2020
Klaus Gjasula,6.77,20,80.0,1,1,333,SC Paderborn 07,Bundesliga,2019-2020
Krzysztof Piątek,6.77,10,66.67,5,3,113,Hertha BSC,Bundesliga,2019-2020
David Abraham,6.77,7,77.78,0,0,186,Eintracht Frankfurt,Bundesliga,2019-2020
Amadou Haidara,6.76,19,63.33,0,4,126,RB Leipzig,Bundesliga,2019-2020
Oscar Wendt,6.76,6,42.86,0,4,307,Borussia M'gladbach,Bundesliga,2019-2020
Koen Casteels,6.76,1,100.0,0,0,259,VfL Wolfsburg,Bundesliga,2019-2020
Niko Giesselmann,6.76,7,53.85,0,2,338,Fortuna Düsseldorf,Bundesliga,2019-2020
Zack Steffen,6.76,0,0.0,0,0,184,Fortuna Düsseldorf,Bundesliga,2019-2020
Makoto Hasebe,6.76,4,80.0,0,0,200,Eintracht Frankfurt,Bundesliga,2019-2020
Andre Hoffmann,6.76,2,100.0,1,1,163,Fortuna Düsseldorf,Bundesliga,2019-2020
Diadié Samassékou,6.76,16,69.57,0,1,141,TSG Hoffenheim,Bundesliga,2019-2020
Xaver Schlager,6.75,21,77.78,0,5,253,VfL Wolfsburg,Bundesliga,2019-2020
Janik Haberer,6.75,15,57.69,0,3,231,SC Freiburg,Bundesliga,2019-2020
Benjamin Hübner,6.75,4,57.14,2,4,248,TSG Hoffenheim,Bundesliga,2019-2020
Daniel Baier,6.75,10,71.43,0,2,262,FC Augsburg,Bundesliga,2019-2020
Dennis Geiger,6.75,7,87.5,1,3,135,TSG Hoffenheim,Bundesliga,2019-2020
Leandro Barreiro,6.75,5,71.43,0,0,113,1. FSV Mainz 05,Bundesliga,2019-2020
Marcus Ingvartsen,6.75,15,45.45,3,3,268,1. FC Union Berlin,Bundesliga,2019-2020
Oliver Fink,6.75,6,60.0,0,0,152,Fortuna Düsseldorf,Bundesliga,2019-2020
Florian Müller,6.75,1,100.0,0,0,133,1. FSV Mainz 05,Bundesliga,2019-2020
Raphael Framberger,6.74,8,61.54,0,2,225,FC Augsburg,Bundesliga,2019-2020
Robert Andrich,6.74,28,68.29,1,1,424,1. FC Union Berlin,Bundesliga,2019-2020
Leonardo Bittencourt,6.74,14,31.11,3,1,372,SV Werder Bremen,Bundesliga,2019-2020
Moussa Niakhaté,6.74,6,33.33,1,1,353,1. FSV Mainz 05,Bundesliga,2019-2020
Jamilu Collins,6.73,42,53.16,2,2,570,SC Paderborn 07,Bundesliga,2019-2020
Stefan Lainer,6.73,33,55.0,2,4,569,Borussia M'gladbach,Bundesliga,2019-2020
Christian Strohdiek,6.73,2,100.0,1,3,189,SC Paderborn 07,Bundesliga,2019-2020
Alexander Nübel,6.73,0,0.0,0,0,287,FC Schalke 04,Bundesliga,2019-2020
Per Ciljan Skjelbred,6.73,13,86.67,0,0,152,Hertha BSC,Bundesliga,2019-2020
Marvin Friedrich,6.73,12,63.16,1,0,328,1. FC Union Berlin,Bundesliga,2019-2020
Roland Sallai,6.73,26,53.06,2,1,192,SC Freiburg,Bundesliga,2019-2020
Daniel Ginczek,6.73,6,50.0,1,2,115,VfL Wolfsburg,Bundesliga,2019-2020
Kingsley Ehizibue,6.73,36,57.14,2,1,385,1. FC Köln,Bundesliga,2019-2020
Arne Maier,6.73,6,100.0,0,0,81,Hertha BSC,Bundesliga,2019-2020
Jiří Pavlenka,6.72,0,0.0,0,0,339,SV Werder Bremen,Bundesliga,2019-2020
Benito Raman,6.72,24,60.0,5,3,211,FC Schalke 04,Bundesliga,2019-2020
Sebastiaan Bornauw,6.72,11,78.57,3,2,262,1. FC Köln,Bundesliga,2019-2020
Florian Kastenmeier,6.72,3,100.0,0,1,190,Fortuna Düsseldorf,Bundesliga,2019-2020
Michael Gregoritsch,6.72,2,40.0,6,2,158,FC Schalke 04,Bundesliga,2019-2020
Anthony Ujah,6.71,8,53.33,3,2,157,1. FC Union Berlin,Bundesliga,2019-2020
Aarón Martín,6.71,19,67.86,0,4,301,1. FSV Mainz 05,Bundesliga,2019-2020
Kasim Adams,6.71,9,81.82,1,0,118,Fortuna Düsseldorf,Bundesliga,2019-2020
Jacob Bruun Larsen,6.71,14,58.33,0,4,70,TSG Hoffenheim,Bundesliga,2019-2020
Lucas Hernández,6.71,8,80.0,1,1,115,FC Bayern München,Bundesliga,2019-2020
Rafael Czichos,6.7,9,64.29,3,2,250,1. FC Köln,Bundesliga,2019-2020
Anthony Modeste,6.7,9,90.0,7,1,150,1. FC Köln,Bundesliga,2019-2020
Sebastian Polter,6.7,3,75.0,0,2,48,1. FC Union Berlin,Bundesliga,2019-2020
Giovanni Reyna,6.7,14,66.67,0,2,58,Borussia Dortmund,Bundesliga,2019-2020
Mijat Gaćinović,6.7,14,51.85,4,1,170,Eintracht Frankfurt,Bundesliga,2019-2020
Alexander Hack,6.7,3,50.0,1,0,110,1. FSV Mainz 05,Bundesliga,2019-2020
Maximilian Eggestein,6.7,22,47.83,1,1,433,SV Werder Bremen,Bundesliga,2019-2020
Niklas Stark,6.7,2,50.0,1,1,170,Hertha BSC,Bundesliga,2019-2020
Ismail Jakobs,6.7,7,38.89,3,1,305,1. FC Köln,Bundesliga,2019-2020
Valon Berisha,6.69,1,33.33,2,1,103,Fortuna Düsseldorf,Bundesliga,2019-2020
Marius Bülter,6.69,55,51.89,1,7,438,1. FC Union Berlin,Bundesliga,2019-2020
Matthias Zimmermann,6.69,15,42.86,0,4,545,Fortuna Düsseldorf,Bundesliga,2019-2020
Streli Mamba,6.68,15,60.0,6,3,151,SC Paderborn 07,Bundesliga,2019-2020
Evan Ndicka,6.68,18,81.82,0,1,244,Eintracht Frankfurt,Bundesliga,2019-2020
Jérôme Roussillon,6.68,47,53.41,1,5,429,VfL Wolfsburg,Bundesliga,2019-2020
Abdelhamid Sabiri,6.68,25,62.5,1,0,165,SC Paderborn 07,Bundesliga,2019-2020
Sergio Córdova,6.67,3,60.0,1,1,46,FC Augsburg,Bundesliga,2019-2020
Steven Zuber,6.67,9,81.82,1,0,98,TSG Hoffenheim,Bundesliga,2019-2020
Victor Sá,6.67,30,62.5,6,4,219,VfL Wolfsburg,Bundesliga,2019-2020
Amir Abrashi,6.66,3,60.0,1,0,73,SC Freiburg,Bundesliga,2019-2020
Alfreð Finnbogason,6.66,6,50.0,10,5,146,FC Augsburg,Bundesliga,2019-2020
Roman Bürki,6.66,0,0.0,0,0,219,Borussia Dortmund,Bundesliga,2019-2020
Luca Kilian,6.66,2,66.67,0,0,86,SC Paderborn 07,Bundesliga,2019-2020
Rani Khedira,6.66,4,50.0,0,4,308,FC Augsburg,Bundesliga,2019-2020
Kevin Akpoguma,6.66,2,66.67,0,0,115,TSG Hoffenheim,Bundesliga,2019-2020
Sebastian Vasiliadis,6.66,51,64.56,1,4,400,SC Paderborn 07,Bundesliga,2019-2020
Sheraldo Becker,6.65,8,66.67,0,3,72,1. FC Union Berlin,Bundesliga,2019-2020
Jonjoe Kenny,6.65,11,55.0,2,2,483,FC Schalke 04,Bundesliga,2019-2020
Cauly,6.65,18,60.0,4,1,143,SC Paderborn 07,Bundesliga,2019-2020
Danny Latza,6.65,18,64.29,1,4,183,1. FSV Mainz 05,Bundesliga,2019-2020
Felix Klaus,6.65,5,45.45,4,3,124,VfL Wolfsburg,Bundesliga,2019-2020
Sven Michel,6.64,22,56.41,7,2,273,SC Paderborn 07,Bundesliga,2019-2020
Aleksandar Dragović,6.64,1,100.0,1,0,112,Bayer 04 Leverkusen,Bundesliga,2019-2020
Guido Burgstaller,6.64,12,52.17,5,3,189,FC Schalke 04,Bundesliga,2019-2020
Neven Subotić,6.64,3,75.0,0,1,252,1. FC Union Berlin,Bundesliga,2019-2020
Simon Terodde,6.64,3,60.0,9,1,98,1. FC Köln,Bundesliga,2019-2020
Miloš Veljković,6.64,1,100.0,1,2,264,SV Werder Bremen,Bundesliga,2019-2020
Philipp Bargfrede,6.64,5,83.33,0,0,86,SV Werder Bremen,Bundesliga,2019-2020
Marius Wolf,6.63,27,56.25,1,5,321,Hertha BSC,Bundesliga,2019-2020
Christopher Antwi-Adjei,6.63,35,50.0,3,6,415,SC Paderborn 07,Bundesliga,2019-2020
Ahmed Kutucu,6.63,20,60.61,2,0,107,FC Schalke 04,Bundesliga,2019-2020
