Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Carlos Soler,6.6,15,60.0,0,2,231,Valencia,La Liga,2019-2020
Waldo Rubio Marín,6.59,18,47.37,0,1,169,Real Valladolid,La Liga,2019-2020
Yan Eteki,6.59,18,60.0,0,0,133,Granada,La Liga,2019-2020
Ramon Azeez,6.59,4,36.36,1,0,118,Granada,La Liga,2019-2020
Takashi Inui,6.59,22,50.0,3,1,266,Eibar,La Liga,2019-2020
Carles Aleñá,6.59,14,56.0,1,0,111,Real Betis,La Liga,2019-2020
Marc Cardona,6.58,10,52.63,3,2,99,Osasuna,La Liga,2019-2020
Óscar de Marcos,6.58,2,40.0,0,2,76,Athletic Club,La Liga,2019-2020
Carlos Neva,6.58,5,33.33,2,2,329,Granada,La Liga,2019-2020
José Luis Morales,6.58,39,44.32,7,7,418,Levante UD,La Liga,2019-2020
Kang-in Lee,6.57,11,78.57,0,0,78,Valencia,La Liga,2019-2020
Oihan Sancet,6.57,16,59.26,1,1,97,Athletic Club,La Liga,2019-2020
Oliver Burke,6.57,28,56.0,4,4,199,Deportivo Alavés,La Liga,2019-2020
Pablo Chavarría,6.57,1,50.0,1,0,42,Mallorca,La Liga,2019-2020
Aitor Ruibal,6.56,33,55.0,0,3,185,Leganés,La Liga,2019-2020
Rubén Martínez,6.56,2,100.0,0,0,256,Osasuna,La Liga,2019-2020
Miguel Ángel Guerrero,6.56,8,72.73,4,1,85,Leganés,La Liga,2019-2020
Brais Méndez,6.56,22,53.66,3,1,273,Celta Vigo,La Liga,2019-2020
Diego Lainez,6.55,16,66.67,0,0,66,Real Betis,La Liga,2019-2020
Lago Júnior,6.55,30,44.12,6,1,373,Mallorca,La Liga,2019-2020
Fran Beltrán,6.55,20,64.52,2,0,175,Celta Vigo,La Liga,2019-2020
Denis Cheryshev,6.54,12,48.0,5,3,167,Valencia,La Liga,2019-2020
Ander Barrenetxea,6.53,22,56.41,1,0,100,Real Sociedad,La Liga,2019-2020
Óscar Melendo,6.53,9,60.0,0,0,102,Espanyol,La Liga,2019-2020
Rodri Tarín,6.53,0,0.0,0,0,64,Leganés,La Liga,2019-2020
Lisandro Magallán,6.53,2,66.67,2,1,115,Deportivo Alavés,La Liga,2019-2020
Allan Nyom,6.53,15,44.12,0,1,450,Getafe,La Liga,2019-2020
Joan Sastre,6.53,3,23.08,0,2,251,Mallorca,La Liga,2019-2020
Pedro Porro,6.52,13,65.0,0,0,165,Real Valladolid,La Liga,2019-2020
William Carvalho,6.52,20,80.0,0,1,97,Real Betis,La Liga,2019-2020
Adrià Pedrosa,6.52,16,53.33,1,0,192,Espanyol,La Liga,2019-2020
Luis Rioja,6.52,25,48.08,0,2,214,Deportivo Alavés,La Liga,2019-2020
Sergio León,6.51,3,37.5,3,0,80,Levante UD,La Liga,2019-2020
Rober Ibáñez,6.51,15,68.18,0,0,82,Osasuna,La Liga,2019-2020
Victor Gómez,6.51,6,42.86,0,0,237,Espanyol,La Liga,2019-2020
Martín Aguirregabiria,6.5,17,58.62,0,1,368,Deportivo Alavés,La Liga,2019-2020
Víctor Campuzano,6.5,9,47.37,2,0,125,Espanyol,La Liga,2019-2020
Pape Cheikh,6.49,5,55.56,0,1,48,Celta Vigo,La Liga,2019-2020
Pere Pons,6.49,3,18.75,0,2,162,Deportivo Alavés,La Liga,2019-2020
Sergio Álvarez,6.49,8,88.89,0,0,141,Eibar,La Liga,2019-2020
Fernando Calero,6.47,1,100.0,0,0,93,Espanyol,La Liga,2019-2020
Javier Eraso,6.46,1,12.5,0,1,128,Leganés,La Liga,2019-2020
Edgar Méndez,6.46,13,61.9,0,1,123,Deportivo Alavés,La Liga,2019-2020
Ljubomir Fejsa,6.46,0,0.0,0,0,65,Deportivo Alavés,La Liga,2019-2020
Gabriel Fernández,6.46,7,58.33,1,1,80,Celta Vigo,La Liga,2019-2020
Abdón Prats,6.46,1,14.29,3,0,46,Mallorca,La Liga,2019-2020
Íñigo Lekue,6.45,13,33.33,0,1,147,Athletic Club,La Liga,2019-2020
Filip Bradarić,6.44,3,42.86,1,0,102,Celta Vigo,La Liga,2019-2020
Toni Villa,6.39,41,42.27,1,2,270,Real Valladolid,La Liga,2019-2020
Borja Sainz,6.38,12,40.0,2,1,98,Deportivo Alavés,La Liga,2019-2020
Manu García,6.37,6,60.0,3,0,253,Deportivo Alavés,La Liga,2019-2020
