Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Konstantinos Mitroglou,6.66,1,25.0,6,0,47,Olympique de Marseille,Ligue 1,2018-2019
Florent Balmont,6.66,4,100.0,0,1,158,Dijon,Ligue 1,2018-2019
Christophe Kerbrat,6.66,3,75.0,0,0,206,Guingamp,Ligue 1,2018-2019
Colin Dagba,6.66,10,62.5,0,3,79,Paris Saint-Germain,Ligue 1,2018-2019
Junior Sambia,6.66,30,61.22,4,2,203,Montpellier,Ligue 1,2018-2019
Étienne Didot,6.66,4,57.14,0,3,352,Guingamp,Ligue 1,2018-2019
Tomáš Koubek,6.66,1,100.0,0,0,287,Stade Rennais,Ligue 1,2018-2019
Alexandre Mendy,6.66,4,44.44,1,1,77,Guingamp,Ligue 1,2018-2019
Samuel Moutoussamy,6.65,16,64.0,3,1,204,Nantes,Ligue 1,2018-2019
Herve Lybohy,6.65,1,100.0,1,0,101,Nîmes Olympique,Ligue 1,2018-2019
Emil Krafth,6.65,8,36.36,0,4,524,Amiens SC,Ligue 1,2018-2019
Youssouf Sabaly,6.65,20,44.44,0,3,356,Bordeaux,Ligue 1,2018-2019
Younousse Sankharé,6.65,29,59.18,2,1,221,Bordeaux,Ligue 1,2018-2019
Cristian Lopez,6.65,1,50.0,3,1,55,Angers,Ligue 1,2018-2019
Layvin Kurzawa,6.64,12,54.55,1,5,137,Paris Saint-Germain,Ligue 1,2018-2019
Eddy Gnahoré,6.64,23,62.16,4,3,231,Amiens SC,Ligue 1,2018-2019
Valentín Vada,6.64,4,44.44,0,2,57,Saint-Étienne,Ligue 1,2018-2019
Corentin Jean,6.64,5,38.46,3,5,110,Toulouse,Ligue 1,2018-2019
Emmanuel Imorou,6.64,5,45.45,0,1,185,Caen,Ligue 1,2018-2019
Marvin Martin,6.64,4,50.0,0,1,112,Stade de Reims,Ligue 1,2018-2019
Neven Subotić,6.64,3,75.0,3,0,200,Saint-Étienne,Ligue 1,2018-2019
Yannick Cahuzac,6.63,0,0.0,0,0,108,Toulouse,Ligue 1,2018-2019
Denis Bouanga,6.63,50,38.46,9,4,475,Nîmes Olympique,Ligue 1,2018-2019
James Léa Siliki,6.63,12,36.36,2,6,214,Stade Rennais,Ligue 1,2018-2019
Chang-Hoon Kwon,6.63,18,52.94,1,0,176,Dijon,Ligue 1,2018-2019
Jules Keita,6.62,16,41.03,2,1,92,Dijon,Ligue 1,2018-2019
Kévin Monnet-Paquet,6.62,21,50.0,1,2,237,Saint-Étienne,Ligue 1,2018-2019
Ismaël Diomandé,6.62,8,61.54,0,1,138,Caen,Ligue 1,2018-2019
Romain Amalfitano,6.62,27,52.94,0,1,362,Dijon,Ligue 1,2018-2019
Romain Del Castillo,6.62,36,53.73,0,5,291,Stade Rennais,Ligue 1,2018-2019
Manu García,6.62,32,55.17,1,3,302,Toulouse,Ligue 1,2018-2019
Diego Benaglio,6.62,0,0.0,0,0,159,AS Monaco,Ligue 1,2018-2019
Malik Tchokounté,6.62,15,62.5,3,1,251,Caen,Ligue 1,2018-2019
Kévin Zohi,6.61,14,40.0,0,1,123,RC Strasbourg,Ligue 1,2018-2019
Aaron Leya Iseka,6.6,7,35.0,6,0,146,Toulouse,Ligue 1,2018-2019
Firmin Ndombe Mubele,6.59,7,36.84,1,0,71,Toulouse,Ligue 1,2018-2019
Theo Valls,6.59,7,53.85,0,1,203,Nîmes Olympique,Ligue 1,2018-2019
Jean-Victor Makengo,6.58,26,78.79,1,1,133,Nice,Ligue 1,2018-2019
Edgar Ié,6.58,8,72.73,0,0,133,Nantes,Ligue 1,2018-2019
John Bostock,6.57,1,16.67,0,1,130,Toulouse,Ligue 1,2018-2019
Kalidou Sidibé,6.57,4,80.0,0,0,183,Toulouse,Ligue 1,2018-2019
Saîf-Eddine Khaoui,6.57,24,58.54,2,0,220,Caen,Ligue 1,2018-2019
Faitout Maouassa,6.56,24,46.15,2,1,382,Nîmes Olympique,Ligue 1,2018-2019
Mathieu Bodmer,6.55,4,57.14,1,1,241,Amiens SC,Ligue 1,2018-2019
Moussa Sylla,6.55,8,44.44,4,0,123,AS Monaco,Ligue 1,2018-2019
Cheick Traoré,6.54,16,39.02,1,1,336,Guingamp,Ligue 1,2018-2019
Jessy Deminguet,6.54,14,63.64,0,0,141,Caen,Ligue 1,2018-2019
Marcus Coco,6.53,21,45.65,4,2,369,Guingamp,Ligue 1,2018-2019
Nacer Chadli,6.52,8,50.0,0,0,113,AS Monaco,Ligue 1,2018-2019
Casimir Ninga,6.5,52,41.27,2,6,478,Caen,Ligue 1,2018-2019
Cheick Timité,6.5,20,50.0,3,2,222,Amiens SC,Ligue 1,2018-2019
Yoël Armougom,6.5,11,35.48,0,2,329,Caen,Ligue 1,2018-2019
Gaëtan Paquiez,6.48,7,53.85,0,0,186,Nîmes Olympique,Ligue 1,2018-2019
Frédéric Sammaritano,6.48,3,33.33,1,1,76,Dijon,Ligue 1,2018-2019
Sheyi Ojo,6.47,8,34.78,2,0,80,Stade de Reims,Ligue 1,2018-2019
Rúnar Alex Rúnarsson,6.43,2,100.0,0,0,251,Dijon,Ligue 1,2018-2019
Baissama Sankoh,6.43,5,31.25,0,0,72,Caen,Ligue 1,2018-2019
Nemanja Radonjić,6.41,11,44.0,2,0,115,Olympique de Marseille,Ligue 1,2018-2019
Karl-Johan Johnsson,6.39,0,0.0,0,0,209,Guingamp,Ligue 1,2018-2019
Guessouma Fofana,6.39,2,50.0,1,0,64,Guingamp,Ligue 1,2018-2019
Ihsan Sacko,6.39,3,37.5,2,1,61,Nice,Ligue 1,2018-2019
Samuel Grandsir,6.37,20,55.56,0,5,166,RC Strasbourg,Ligue 1,2018-2019
Jordan Ikoko,6.36,16,69.57,0,1,288,Guingamp,Ligue 1,2018-2019
Farid El Melali,6.36,8,29.63,0,0,91,Angers,Ligue 1,2018-2019
Sofiane Diop,6.32,15,44.12,1,2,149,AS Monaco,Ligue 1,2018-2019
Evens Joseph,6.28,4,26.67,0,0,63,Caen,Ligue 1,2018-2019
