Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Ouparine Djoco,6.67,0,0.0,0,0,241,Clermont Foot,Ligue 1,2021-2022
Enzo Ebosse,6.67,9,60.0,0,1,207,Angers,Ligue 1,2021-2022
Billal Brahimi,6.67,14,46.67,2,2,152,Nice,Ligue 1,2021-2022
Houboulang Mendes,6.67,13,34.21,3,2,352,Lorient,Ligue 1,2021-2022
Moritz Jenz,6.67,2,66.67,1,0,113,Lorient,Ligue 1,2021-2022
Sada Thioub,6.66,12,54.55,0,3,154,Saint-Étienne,Ligue 1,2021-2022
Georginio Wijnaldum,6.66,12,50.0,2,5,143,Paris Saint-Germain,Ligue 1,2021-2022
Henrique,6.66,10,58.82,2,0,137,Olympique Lyonnais,Ligue 1,2021-2022
Dennis Appiah,6.65,14,46.67,0,0,291,Nantes,Ligue 1,2021-2022
Roli Pereira de Sa,6.65,15,88.24,0,1,70,Nantes,Ligue 1,2021-2022
Romain Hamouma,6.65,12,35.29,4,4,171,Saint-Étienne,Ligue 1,2021-2022
Karol Fila,6.65,3,50.0,0,1,96,RC Strasbourg,Ligue 1,2021-2022
Adrian Grbić,6.64,1,20.0,0,1,61,Lorient,Ligue 1,2021-2022
Morgan Schneiderlin,6.64,4,100.0,0,0,72,Nice,Ligue 1,2021-2022
Patrick Berg,6.64,0,0.0,0,0,42,RC Lens,Ligue 1,2021-2022
Batista Mendy,6.64,20,68.97,0,0,234,Angers,Ligue 1,2021-2022
Djibril Sidibé,6.64,4,44.44,0,2,191,AS Monaco,Ligue 1,2021-2022
Corentin Jean,6.63,1,33.33,1,1,47,RC Lens,Ligue 1,2021-2022
Enock Kwateng,6.63,22,62.86,0,4,274,Bordeaux,Ligue 1,2021-2022
Romain Del Castillo,6.63,22,47.83,4,4,227,Stade Brestois,Ligue 1,2021-2022
Junior Sambia,6.63,26,56.52,0,0,248,Montpellier,Ligue 1,2021-2022
Etienne Green,6.63,0,0.0,0,0,116,Saint-Étienne,Ligue 1,2021-2022
Sébastien Corchia,6.63,9,32.14,0,0,233,Nantes,Ligue 1,2021-2022
Elye Wahi,6.62,9,37.5,11,0,175,Montpellier,Ligue 1,2021-2022
Deiver Machado,6.62,8,50.0,0,2,76,RC Lens,Ligue 1,2021-2022
Mohamed-Ali Cho,6.62,25,43.1,4,5,254,Angers,Ligue 1,2021-2022
Jean-Philippe Krasso,6.62,15,62.5,2,0,92,Saint-Étienne,Ligue 1,2021-2022
Jemerson,6.62,3,75.0,2,1,90,Metz,Ligue 1,2021-2022
Dion Lopy,6.62,18,60.0,1,0,163,Stade de Reims,Ligue 1,2021-2022
Bradley Locko,6.62,15,68.18,0,0,151,Stade de Reims,Ligue 1,2021-2022
Irvin Cardona,6.62,12,36.36,3,3,201,Stade Brestois,Ligue 1,2021-2022
Jim Allevinah,6.61,32,47.06,4,3,249,Clermont Foot,Ligue 1,2021-2022
Tino Kadewere,6.61,8,72.73,6,2,59,Olympique Lyonnais,Ligue 1,2021-2022
Danijel Petković,6.61,0,0.0,0,0,105,Angers,Ligue 1,2021-2022
Fábio,6.61,14,58.33,1,1,274,Nantes,Ligue 1,2021-2022
Papa Ndiaga Yade,6.61,18,58.06,0,1,139,Metz,Ligue 1,2021-2022
Alidu Seidu,6.61,9,60.0,1,0,119,Clermont Foot,Ligue 1,2021-2022
Charles Traoré,6.61,4,57.14,0,0,106,Nantes,Ligue 1,2021-2022
Opa Nguette,6.61,25,52.08,1,0,194,Metz,Ligue 1,2021-2022
Gaetan Poussin,6.61,0,0.0,0,0,139,Bordeaux,Ligue 1,2021-2022
Louis Mafouta,6.61,2,50.0,0,0,62,Metz,Ligue 1,2021-2022
Rayan Cherki,6.61,17,45.95,0,1,114,Olympique Lyonnais,Ligue 1,2021-2022
Jodel Dossou,6.61,39,52.7,4,2,330,Clermont Foot,Ligue 1,2021-2022
Alexandre Oukidja,6.6,0,0.0,0,0,216,Metz,Ligue 1,2021-2022
Gideon Mensah,6.6,22,64.71,0,4,203,Bordeaux,Ligue 1,2021-2022
Issa Kaboré,6.6,47,52.81,0,2,417,Troyes,Ligue 1,2021-2022
Domagoj Bradarić,6.6,2,40.0,0,1,89,Lille,Ligue 1,2021-2022
Pierrick Capelle,6.6,16,53.33,2,4,173,Angers,Ligue 1,2021-2022
Osman Bukari,6.6,21,45.65,4,4,162,Nantes,Ligue 1,2021-2022
Willem Geubbels,6.6,2,15.38,1,2,75,Nantes,Ligue 1,2021-2022
Samuel Moutoussamy,6.59,10,50.0,3,1,152,Nantes,Ligue 1,2021-2022
Jordan Tell,6.59,1,20.0,0,1,39,Clermont Foot,Ligue 1,2021-2022
Abdu Conté,6.59,11,57.89,0,4,207,Troyes,Ligue 1,2021-2022
Adil Aouchiche,6.59,15,37.5,1,2,232,Saint-Étienne,Ligue 1,2021-2022
Eliot Matazo,6.59,9,52.94,0,0,79,AS Monaco,Ligue 1,2021-2022
Lucas Gourna-Douath,6.59,17,58.62,2,0,170,Saint-Étienne,Ligue 1,2021-2022
Lesley Ugochukwu,6.59,2,100.0,0,0,40,Stade Rennais,Ligue 1,2021-2022
Mama Baldé,6.58,34,43.59,9,3,319,Troyes,Ligue 1,2021-2022
Jean Claude Billong,6.58,2,66.67,0,0,79,Clermont Foot,Ligue 1,2021-2022
Leo Leroy,6.57,8,47.06,0,0,99,Montpellier,Ligue 1,2021-2022
Gabriel Gudmundsson,6.57,22,55.0,2,1,276,Lille,Ligue 1,2021-2022
Nicholas Gioacchini,6.57,6,37.5,3,0,96,Montpellier,Ligue 1,2021-2022
Yannick Cahuzac,6.57,1,50.0,0,0,41,RC Lens,Ligue 1,2021-2022
Calvin Stengs,6.57,19,46.34,6,4,215,Nice,Ligue 1,2021-2022
Eliaquim Mangala,6.56,4,100.0,1,0,103,Saint-Étienne,Ligue 1,2021-2022
Gabriel Silva,6.56,0,0.0,0,0,110,Saint-Étienne,Ligue 1,2021-2022
Myron Boadu,6.55,8,50.0,9,1,107,AS Monaco,Ligue 1,2021-2022
Yvan Neyou,6.55,7,63.64,0,1,105,Saint-Étienne,Ligue 1,2021-2022
Grejohn Kyei,6.55,7,77.78,4,2,66,Clermont Foot,Ligue 1,2021-2022
Jonathan Iglesias,6.55,2,40.0,0,0,57,Paris FC,Ligue 1,2021-2022
Souleyman Doumbia,6.55,45,52.33,1,5,330,Angers,Ligue 1,2021-2022
Igor Silva,6.55,13,52.0,0,0,249,Lorient,Ligue 1,2021-2022
Edson Mexer,6.55,3,60.0,0,0,125,Bordeaux,Ligue 1,2021-2022
Aimen Moueffek,6.55,8,44.44,0,0,61,Saint-Étienne,Ligue 1,2021-2022
Paul Nardi,6.55,1,100.0,0,0,238,Lorient,Ligue 1,2021-2022
Hianga'a M'Bock,6.54,10,71.43,0,0,50,Stade Brestois,Ligue 1,2021-2022
Mauro Icardi,6.53,2,22.22,12,0,65,Paris Saint-Germain,Ligue 1,2021-2022
Kévin N'Doram,6.53,5,50.0,2,0,112,Metz,Ligue 1,2021-2022
Béni Makouana,6.52,2,33.33,0,2,52,Montpellier,Ligue 1,2021-2022
Pierre-Yves Hamel,6.52,1,50.0,3,0,58,Clermont Foot,Ligue 1,2021-2022
Massadio Haïdara,6.51,3,37.5,1,0,129,RC Lens,Ligue 1,2021-2022
Yvann Maçon,6.51,19,38.78,0,2,343,Saint-Étienne,Ligue 1,2021-2022
Valon Berisha,6.51,3,60.0,0,1,82,Stade de Reims,Ligue 1,2021-2022
Casimir Ninga,6.49,6,46.15,1,0,63,Angers,Ligue 1,2021-2022
Thuler,6.49,0,0.0,0,0,64,Montpellier,Ligue 1,2021-2022
Ricardo Mangas,6.48,21,48.84,2,0,324,Bordeaux,Ligue 1,2021-2022
Arial Mendy,6.48,5,25.0,0,4,125,Clermont Foot,Ligue 1,2021-2022
Rafiki Saïd,6.48,6,46.15,0,0,37,Stade Brestois,Ligue 1,2021-2022
Sead Kolašinac,6.48,0,0.0,0,0,75,Olympique de Marseille,Ligue 1,2021-2022
Luís Henrique,6.46,7,38.89,4,0,94,Olympique de Marseille,Ligue 1,2021-2022
Tom Lacoux,6.45,8,57.14,0,0,133,Bordeaux,Ligue 1,2021-2022
Timothee Pembele,6.44,41,50.62,1,4,317,Bordeaux,Ligue 1,2021-2022
Benoît Costil,6.44,0,0.0,0,0,275,Bordeaux,Ligue 1,2021-2022
Anastasios Donis,6.43,7,38.89,1,0,72,Stade de Reims,Ligue 1,2021-2022
Fransérgio,6.4,5,45.45,2,0,190,Bordeaux,Ligue 1,2021-2022
Arthur Desmas,6.29,0,0.0,0,0,115,Clermont Foot,Ligue 1,2021-2022
