Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Damián Suárez,6.7,9,47.37,1,0,239,Getafe,La Liga,2023-2024
Jorge Herrando,6.7,2,100.0,0,1,155,Osasuna,La Liga,2023-2024
Abner Vinícius,6.7,7,58.33,0,3,217,Real Betis,La Liga,2023-2024
Abderrahman Rebbach,6.7,10,38.46,0,2,158,Deportivo Alavés,La Liga,2023-2024
Ramón Terrats,6.69,11,55.0,0,2,122,Villarreal,La Liga,2023-2024
Rafa Mir,6.69,2,40.0,1,0,43,Sevilla,La Liga,2023-2024
Peter González,6.69,13,48.15,3,2,101,Valencia,La Liga,2023-2024
Abdessamad Ezzalzouli,6.69,23,47.92,6,0,233,Real Betis,La Liga,2023-2024
Luka Romero,6.69,7,46.67,2,0,50,Almería,La Liga,2023-2024
Samuel Aghehowa,6.69,22,40.0,19,2,259,Deportivo Alavés,La Liga,2023-2024
Jaume Costa,6.69,8,47.06,0,0,247,Mallorca,La Liga,2023-2024
Luca De La Torre,6.69,11,36.67,2,2,234,Celta Vigo,La Liga,2023-2024
Antonio Sánchez,6.69,14,53.85,3,1,247,Mallorca,La Liga,2023-2024
Maximiliano Gómez,6.68,4,44.44,2,1,181,Cádiz,La Liga,2023-2024
Saul Coco,6.68,3,50.0,0,0,188,Las Palmas,La Liga,2023-2024
Pablo Ibáñez,6.68,8,27.59,2,3,160,Osasuna,La Liga,2023-2024
Selim Amallah,6.68,18,54.55,1,1,106,Valencia,La Liga,2023-2024
Lucas Pires,6.68,15,51.72,0,3,268,Cádiz,La Liga,2023-2024
Pablo Torre,6.68,6,37.5,1,0,115,Girona FC,La Liga,2023-2024
José Luis Morales,6.68,9,29.03,3,1,126,Villarreal,La Liga,2023-2024
Sergi Guardiola,6.67,7,53.85,4,3,89,Cádiz,La Liga,2023-2024
Marvin Park,6.67,19,47.5,2,4,316,Las Palmas,La Liga,2023-2024
Jon Ander Olasagasti,6.67,7,70.0,2,0,61,Real Sociedad,La Liga,2023-2024
Manu Trigueros,6.67,0,0.0,1,0,37,Villarreal,La Liga,2023-2024
Rubén Sobrino,6.67,16,41.03,2,3,233,Cádiz,La Liga,2023-2024
Bebé,6.67,12,57.14,1,0,66,Rayo Vallecano,La Liga,2023-2024
Valery Fernández,6.67,7,53.85,1,1,62,Girona FC,La Liga,2023-2024
Darwin Machís,6.67,6,40.0,0,0,156,Cádiz,La Liga,2023-2024
Jorge de Frutos,6.67,15,37.5,5,2,216,Rayo Vallecano,La Liga,2023-2024
Alberto Mari,6.67,3,60.0,2,1,39,Valencia,La Liga,2023-2024
José Callejón,6.66,3,42.86,2,2,104,Granada,La Liga,2023-2024
Carlos Neva,6.66,7,41.18,0,7,465,Granada,La Liga,2023-2024
Ricard Sánchez,6.66,19,59.38,1,1,344,Granada,La Liga,2023-2024
Omar Mascarell,6.66,8,88.89,0,0,156,Mallorca,La Liga,2023-2024
Nacho Vidal,6.66,3,25.0,2,0,85,Mallorca,La Liga,2023-2024
Javi Llabrés,6.65,5,62.5,1,0,55,Mallorca,La Liga,2023-2024
César Montes,6.65,3,100.0,0,0,231,Almería,La Liga,2023-2024
Anthony Lozano,6.65,5,26.32,7,2,107,Almería,La Liga,2023-2024
Alfonso Pedraza,6.65,10,34.48,1,6,175,Villarreal,La Liga,2023-2024
Hugo Guillamón,6.65,2,100.0,0,1,147,Valencia,La Liga,2023-2024
Carlos Dotor,6.64,3,100.0,0,0,83,Celta Vigo,La Liga,2023-2024
Sergio Akieme,6.64,21,53.85,1,4,231,Almería,La Liga,2023-2024
Fran Pérez,6.64,40,45.98,0,6,314,Valencia,La Liga,2023-2024
Assane Diao,6.64,18,39.13,4,0,197,Real Betis,La Liga,2023-2024
Kike Pérez,6.63,9,32.14,3,1,155,Rayo Vallecano,La Liga,2023-2024
Carles Aleñá,6.63,6,23.08,1,5,153,Getafe,La Liga,2023-2024
Benito Ramírez,6.63,2,18.18,0,1,83,Las Palmas,La Liga,2023-2024
Yellu Santiago,6.62,3,37.5,0,0,63,Getafe,La Liga,2023-2024
André Silva,6.62,6,27.27,0,0,84,Real Sociedad,La Liga,2023-2024
Dimitri Foulquier,6.62,22,57.89,1,2,347,Valencia,La Liga,2023-2024
Gonzalo Escalante,6.62,3,42.86,1,1,208,Cádiz,La Liga,2023-2024
Óscar Melendo,6.62,11,57.89,0,0,120,Granada,La Liga,2023-2024
Juan Cruz,6.62,3,30.0,0,1,261,Osasuna,La Liga,2023-2024
Gonzalo Melero,6.61,7,41.18,4,3,135,Almería,La Liga,2023-2024
Álex Centelles,6.61,4,44.44,0,2,166,Almería,La Liga,2023-2024
Brian Ocampo,6.61,10,55.56,0,0,84,Cádiz,La Liga,2023-2024
Matías Arezo,6.61,1,100.0,1,0,40,Granada,La Liga,2023-2024
Radamel Falcao,6.6,3,42.86,4,1,47,Rayo Vallecano,La Liga,2023-2024
Amath Ndiaye,6.6,8,34.78,2,1,82,Mallorca,La Liga,2023-2024
Chumi,6.6,5,83.33,1,3,186,Almería,La Liga,2023-2024
Raúl Torrente,6.59,0,0.0,0,1,162,Granada,La Liga,2023-2024
Óscar Trejo,6.58,33,43.42,0,1,286,Rayo Vallecano,La Liga,2023-2024
José Ángel Carmona,6.58,9,34.62,0,1,216,Getafe,La Liga,2023-2024
Jesús Vázquez,6.58,6,33.33,1,0,133,Valencia,La Liga,2023-2024
Kike Barja,6.58,11,57.89,2,1,65,Osasuna,La Liga,2023-2024
Roman Yaremchuk,6.58,5,35.71,6,0,121,Valencia,La Liga,2023-2024
Joseba Zaldúa,6.58,2,50.0,0,2,81,Cádiz,La Liga,2023-2024
Iván Alejo,6.57,24,43.64,1,4,352,Cádiz,La Liga,2023-2024
Raúl García,6.57,2,40.0,0,0,79,Athletic Club,La Liga,2023-2024
Lázaro,6.56,5,33.33,3,1,57,Almería,La Liga,2023-2024
Jordi Martín,6.56,7,41.18,3,1,125,Getafe,La Liga,2023-2024
Héctor Bellerín,6.55,17,36.17,1,2,298,Real Betis,La Liga,2023-2024
Jhon Solís,6.53,6,50.0,3,1,62,Girona FC,La Liga,2023-2024
Antonio Puertas,6.53,15,50.0,5,0,110,Granada,La Liga,2023-2024
Ben Brereton Díaz,6.52,2,20.0,0,0,37,Villarreal,La Liga,2023-2024
Sory Kaba,6.52,11,50.0,4,0,123,Las Palmas,La Liga,2023-2024
Vitor Roque,6.5,4,30.77,5,0,46,Barcelona,La Liga,2023-2024
Randy Nteka,6.49,7,46.67,2,1,97,Rayo Vallecano,La Liga,2023-2024
Miguel Rodríguez,6.49,3,21.43,0,0,56,Celta Vigo,La Liga,2023-2024
Alejandro Pozo,6.49,1,7.69,1,0,189,Almería,La Liga,2023-2024
Domingos Duarte,6.47,1,50.0,1,0,94,Getafe,La Liga,2023-2024
Martin Hongla,6.45,0,0.0,1,0,57,Granada,La Liga,2023-2024
