Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Bartosz Bereszyński,6.67,5,27.78,0,1,224,Napoli,Serie A,2022-2023
Federico Ceccherini,6.66,2,66.67,1,0,168,Hellas Verona,Serie A,2022-2023
Ruan,6.66,3,75.0,2,0,115,Sassuolo,Serie A,2022-2023
Jeremy Toljan,6.66,7,53.85,2,4,292,Sassuolo,Serie A,2022-2023
Fabio Quagliarella,6.66,4,57.14,4,0,117,U.C Sampdoria,Serie A,2022-2023
Mehdi Léris,6.66,29,48.33,5,2,478,U.C Sampdoria,Serie A,2022-2023
Abdou Harroui,6.66,11,73.33,1,1,83,Sassuolo,Serie A,2022-2023
Raoul Bellanova,6.66,7,77.78,1,1,81,Inter,Serie A,2022-2023
Alfred Duncan,6.66,12,60.0,0,1,159,Fiorentina,Serie A,2022-2023
Tomás Rincón,6.66,27,61.36,1,2,306,U.C Sampdoria,Serie A,2022-2023
Josh Doig,6.65,23,51.11,2,2,248,Hellas Verona,Serie A,2022-2023
Nicolas Haas,6.65,1,25.0,0,1,135,Empoli,Serie A,2022-2023
Przemysław Wiśniewski,6.65,2,33.33,1,1,104,Spezia,Serie A,2022-2023
Toma Bašić,6.65,3,42.86,1,0,103,Lazio,Serie A,2022-2023
Lorenzo Colombo,6.65,11,33.33,2,3,268,Lecce,Serie A,2022-2023
Tolgay Arslan,6.64,15,53.57,1,2,176,Udinese,Serie A,2022-2023
Charles Pickel,6.64,4,28.57,2,2,285,Cremonese,Serie A,2022-2023
Joshua Zirkzee,6.64,16,45.71,4,2,141,Bologna,Serie A,2022-2023
Demba Seck,6.64,15,60.0,1,1,87,Torino,Serie A,2022-2023
Ronaldo Vieira,6.64,2,66.67,1,0,74,Torino,Serie A,2022-2023
Oliver Abildgaard,6.64,1,100.0,1,1,87,Hellas Verona,Serie A,2022-2023
Giulio Maggiore,6.64,1,33.33,0,2,146,Salernitana,Serie A,2022-2023
Emil Holm,6.64,18,46.15,0,3,322,Spezia,Serie A,2022-2023
Brandon Soppy,6.64,7,29.17,0,4,141,Atalanta,Serie A,2022-2023
Antonín Barák,6.63,20,52.63,0,1,217,Fiorentina,Serie A,2022-2023
Fabio Miretti,6.63,19,50.0,2,3,233,Juventus,Serie A,2022-2023
Mady Camara,6.63,7,58.33,0,1,93,Roma,Serie A,2022-2023
Marko Pjaca,6.63,23,65.71,0,0,99,Empoli,Serie A,2022-2023
Erik Botheim,6.63,2,33.33,0,3,101,Salernitana,Serie A,2022-2023
Matteo Cancellieri,6.63,3,42.86,0,1,47,Lazio,Serie A,2022-2023
Fabio Depaoli,6.63,15,34.09,1,1,371,Hellas Verona,Serie A,2022-2023
Moise Kean,6.63,15,39.47,7,1,140,Juventus,Serie A,2022-2023
Edoardo Bove,6.62,5,55.56,1,1,144,Roma,Serie A,2022-2023
Bruno Amione,6.62,2,25.0,0,0,245,U.C Sampdoria,Serie A,2022-2023
Kristian Thorstvedt,6.62,7,77.78,2,2,151,Sassuolo,Serie A,2022-2023
Roberto Piccoli,6.62,9,42.86,1,1,103,Empoli,Serie A,2022-2023
Albin Ekdal,6.62,12,70.59,4,2,230,Spezia,Serie A,2022-2023
Kristoffer Askildsen,6.62,3,75.0,0,1,121,Lecce,Serie A,2022-2023
Adrien Tameze,6.62,26,53.06,2,0,357,Hellas Verona,Serie A,2022-2023
Tanguy Ndombélé,6.61,19,61.29,0,0,127,Napoli,Serie A,2022-2023
Roberto Gagliardini,6.61,0,0.0,0,0,75,Inter,Serie A,2022-2023
Diego Coppola,6.61,2,50.0,0,0,168,Hellas Verona,Serie A,2022-2023
Liam Henderson,6.61,0,0.0,0,3,135,Empoli,Serie A,2022-2023
Nemanja Radonjić,6.61,48,44.44,6,4,330,Torino,Serie A,2022-2023
Paolo Ghiglione,6.61,2,18.18,2,0,146,Cremonese,Serie A,2022-2023
Jeison Murillo,6.61,2,66.67,0,0,111,U.C Sampdoria,Serie A,2022-2023
Rick Karsdorp,6.6,0,0.0,0,1,108,Roma,Serie A,2022-2023
Mattia Valoti,6.6,3,42.86,0,0,63,Monza,Serie A,2022-2023
Kevin Lasagna,6.6,13,41.94,6,2,210,Hellas Verona,Serie A,2022-2023
Joan González,6.59,19,43.18,2,2,290,Lecce,Serie A,2022-2023
Lorenzo Venuti,6.59,3,60.0,1,0,127,Fiorentina,Serie A,2022-2023
Mattia Destro,6.59,4,50.0,2,1,61,Empoli,Serie A,2022-2023
Pablo Galdames,6.59,2,22.22,0,1,119,Cremonese,Serie A,2022-2023
Charles De Ketelaere,6.59,36,69.23,5,4,157,Milan,Serie A,2022-2023
Festy Ebosele,6.59,19,59.38,0,1,92,Udinese,Serie A,2022-2023
Pietro Pellegri,6.59,3,21.43,0,1,74,Torino,Serie A,2022-2023
Agustín Álvarez,6.59,7,46.67,2,1,52,Sassuolo,Serie A,2022-2023
Domagoj Bradarić,6.58,16,36.36,0,2,366,Salernitana,Serie A,2022-2023
Marlon,6.58,2,40.0,0,1,89,Monza,Serie A,2022-2023
Eldor Shomurodov,6.58,13,40.63,5,2,170,Spezia,Serie A,2022-2023
Andrea Consigli,6.57,0,0.0,0,0,298,Sassuolo,Serie A,2022-2023
Martín Satriano,6.57,19,41.3,6,1,265,Empoli,Serie A,2022-2023
Lorenzo De Silvestri,6.56,2,66.67,1,0,112,Bologna,Serie A,2022-2023
Emil Konradsen Ceide,6.56,8,36.36,2,3,86,Sassuolo,Serie A,2022-2023
Ibrahim Sulemana,6.55,5,38.46,0,0,88,Hellas Verona,Serie A,2022-2023
Gonzalo Villar,6.55,3,60.0,0,0,81,U.C Sampdoria,Serie A,2022-2023
Lameck Banda,6.54,48,50.0,3,1,308,Lecce,Serie A,2022-2023
Giuseppe Pezzella,6.54,7,43.75,0,1,147,Lecce,Serie A,2022-2023
Nicola Murru,6.54,0,0.0,0,0,87,U.C Sampdoria,Serie A,2022-2023
Michel Aebischer,6.54,6,46.15,2,0,172,Bologna,Serie A,2022-2023
Szymon Żurkowski,6.54,8,72.73,1,0,64,Spezia,Serie A,2022-2023
Florian Thauvin,6.54,10,32.26,0,2,121,Udinese,Serie A,2022-2023
Grégoire Defrel,6.54,7,33.33,4,1,98,Sassuolo,Serie A,2022-2023
Andrea Belotti,6.53,7,28.0,8,1,158,Roma,Serie A,2022-2023
Emmanuel Gyasi,6.53,7,19.44,3,1,305,Spezia,Serie A,2022-2023
Jacopo Fazzini,6.52,13,46.43,1,1,134,Empoli,Serie A,2022-2023
Youssef Maleh,6.5,3,30.0,1,0,119,Lecce,Serie A,2022-2023
Christian Gytkjær,6.49,3,60.0,5,0,57,Monza,Serie A,2022-2023
Felix Afena-Gyan,6.47,7,36.84,2,0,120,Cremonese,Serie A,2022-2023
Nicolò Zaniolo,6.45,10,25.64,6,2,177,Roma,Serie A,2022-2023
Giacomo Quagliata,6.45,10,47.62,0,0,145,Cremonese,Serie A,2022-2023
Matteo Lovato,6.41,0,0.0,0,0,59,Salernitana,Serie A,2022-2023
