Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Tim Leibold,6.63,25,52.08,1,4,457,1. FC Nürnberg,Bundesliga,2018-2019
Yunus Malli,6.63,9,52.94,2,2,121,VfL Wolfsburg,Bundesliga,2018-2019
Genki Haraguchi,6.63,46,61.33,3,5,304,Hannover 96,Bundesliga,2018-2019
Florian Müller,6.63,1,100.0,0,0,293,1. FSV Mainz 05,Bundesliga,2018-2019
Yuya Kubo,6.61,12,41.38,1,1,219,1. FC Nürnberg,Bundesliga,2018-2019
Lucas Höler,6.61,9,33.33,5,0,174,SC Freiburg,Bundesliga,2018-2019
Alexander Esswein,6.61,9,40.91,0,2,233,VfB Stuttgart,Bundesliga,2018-2019
Kasim Adams,6.61,7,87.5,1,0,122,TSG Hoffenheim,Bundesliga,2018-2019
Alfredo Morales,6.6,4,33.33,0,2,220,Fortuna Düsseldorf,Bundesliga,2018-2019
Guido Burgstaller,6.6,7,24.14,7,2,233,FC Schalke 04,Bundesliga,2018-2019
Oliver Fink,6.59,9,56.25,1,1,231,Fortuna Düsseldorf,Bundesliga,2018-2019
Törles Knöll,6.59,5,62.5,0,0,56,1. FC Nürnberg,Bundesliga,2018-2019
Eduard Löwen,6.59,29,46.03,3,3,302,1. FC Nürnberg,Bundesliga,2018-2019
Manuel Neuer,6.59,0,0.0,0,0,151,FC Bayern München,Bundesliga,2018-2019
Jan Morávek,6.58,4,66.67,1,1,105,FC Augsburg,Bundesliga,2018-2019
Fabian Johnson,6.58,1,20.0,1,1,138,Borussia M'gladbach,Bundesliga,2018-2019
Bobby Wood,6.58,5,26.32,3,3,185,Hannover 96,Bundesliga,2018-2019
Hanno Behrens,6.57,8,50.0,8,2,368,1. FC Nürnberg,Bundesliga,2018-2019
Suat Serdar,6.57,37,63.79,4,3,237,FC Schalke 04,Bundesliga,2018-2019
Alessandro Schöpf,6.57,16,59.26,0,2,164,FC Schalke 04,Bundesliga,2018-2019
Levin Öztunali,6.57,16,61.54,0,2,148,1. FSV Mainz 05,Bundesliga,2018-2019
Chadrac Akolo,6.56,7,50.0,1,1,79,VfB Stuttgart,Bundesliga,2018-2019
Federico Palacios,6.55,11,45.83,0,0,111,1. FC Nürnberg,Bundesliga,2018-2019
Gregor Kobel,6.46,1,100.0,0,0,174,FC Augsburg,Bundesliga,2018-2019
Paulinho,6.46,9,69.23,0,0,35,Bayer 04 Leverkusen,Bundesliga,2018-2019
Marvin Bakalorz,6.45,10,41.67,0,1,170,Hannover 96,Bundesliga,2018-2019
Takuma Asano,6.43,7,38.89,2,1,111,Hannover 96,Bundesliga,2018-2019
Miiko Albornoz,6.41,7,28.0,0,3,318,Hannover 96,Bundesliga,2018-2019
Fabian Bredlow,6.35,0,0.0,0,0,134,1. FC Nürnberg,Bundesliga,2018-2019
Virgil Misidjan,6.34,41,42.71,5,1,294,1. FC Nürnberg,Bundesliga,2018-2019
