Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Christoph Klarer,6.69,6,85.71,1,2,169,Darmstadt 98,Bundesliga,2023-2024
Jonas Föhrenbach,6.69,8,33.33,0,0,467,1. FC Heidenheim,Bundesliga,2023-2024
Karim Adeyemi,6.69,18,36.0,4,3,177,Borussia Dortmund,Bundesliga,2023-2024
Leart Paqarada,6.68,7,70.0,0,3,244,1. FC Köln,Bundesliga,2023-2024
Denis Huseinbašić,6.68,10,45.45,0,0,168,1. FC Köln,Bundesliga,2023-2024
Umut Tohumcu,6.68,3,20.0,0,3,89,TSG Hoffenheim,Bundesliga,2023-2024
Christoph Zimmermann,6.68,2,66.67,0,0,110,Darmstadt 98,Bundesliga,2023-2024
Robert Gumny,6.68,5,55.56,0,1,76,FC Augsburg,Bundesliga,2023-2024
Jordy Makengo,6.67,12,54.55,0,0,125,SC Freiburg,Bundesliga,2023-2024
Stefan Lainer,6.67,2,25.0,1,1,128,Borussia M'gladbach,Bundesliga,2023-2024
Lennard Maloney,6.67,6,75.0,3,2,277,1. FC Heidenheim,Bundesliga,2023-2024
Sébastien Haller,6.67,4,80.0,0,0,54,Borussia Dortmund,Bundesliga,2023-2024
Marvin Friedrich,6.67,2,66.67,2,0,162,Borussia M'gladbach,Bundesliga,2023-2024
Ludovic Ajorque,6.66,2,20.0,9,0,196,1. FSV Mainz 05,Bundesliga,2023-2024
Marnon Busch,6.66,3,75.0,0,0,134,1. FC Heidenheim,Bundesliga,2023-2024
Tim Siersleben,6.66,0,0.0,0,2,114,1. FC Heidenheim,Bundesliga,2023-2024
Joseph Scally,6.66,11,35.48,1,3,326,Borussia M'gladbach,Bundesliga,2023-2024
Nikola Dovedan,6.66,8,38.1,0,2,134,1. FC Heidenheim,Bundesliga,2023-2024
Rogério,6.65,4,23.53,1,0,131,VfL Wolfsburg,Bundesliga,2023-2024
Tiago Tomás,6.65,21,42.86,3,2,200,VfL Wolfsburg,Bundesliga,2023-2024
Rasmus Carstensen,6.65,13,52.0,1,5,307,1. FC Köln,Bundesliga,2023-2024
Haktab Omar Traore,6.65,20,43.48,0,2,446,1. FC Heidenheim,Bundesliga,2023-2024
Jérôme Roussillon,6.65,5,50.0,1,1,124,1. FC Union Berlin,Bundesliga,2023-2024
Adrian Beck,6.65,21,61.76,2,2,177,1. FC Heidenheim,Bundesliga,2023-2024
Marius Wolf,6.65,11,50.0,2,3,247,Borussia Dortmund,Bundesliga,2023-2024
Brenden Aaronson,6.65,34,45.33,2,4,229,1. FC Union Berlin,Bundesliga,2023-2024
Maximilian Bauer,6.65,2,66.67,1,0,75,FC Augsburg,Bundesliga,2023-2024
Florian Pick,6.64,11,45.83,0,2,93,1. FC Heidenheim,Bundesliga,2023-2024
Maximilian Philipp,6.64,0,0.0,0,1,45,SC Freiburg,Bundesliga,2023-2024
Dawid Kownacki,6.64,2,66.67,2,0,64,SV Werder Bremen,Bundesliga,2023-2024
Benedict Hollerbach,6.64,30,42.25,4,2,309,1. FC Union Berlin,Bundesliga,2023-2024
Eljif Elmas,6.64,5,62.5,1,0,35,RB Leipzig,Bundesliga,2023-2024
Alex Král,6.63,5,50.0,2,1,180,1. FC Union Berlin,Bundesliga,2023-2024
Aymen Barkok,6.63,2,33.33,3,0,89,1. FSV Mainz 05,Bundesliga,2023-2024
Denis Thomalla,6.63,2,100.0,0,1,53,1. FC Heidenheim,Bundesliga,2023-2024
David Jurásek,6.63,3,25.0,0,1,108,TSG Hoffenheim,Bundesliga,2023-2024
Christian Groß,6.63,2,66.67,0,0,87,SV Werder Bremen,Bundesliga,2023-2024
Felix Passlack,6.62,6,66.67,0,3,171,VfL Bochum 1848,Bundesliga,2023-2024
Faride Alidou,6.62,24,38.71,7,0,223,1. FC Köln,Bundesliga,2023-2024
Merlin Röhl,6.61,21,60.0,5,5,204,SC Freiburg,Bundesliga,2023-2024
Tim Oermann,6.61,5,50.0,0,0,102,VfL Bochum 1848,Bundesliga,2023-2024
Matúš Bero,6.61,4,22.22,6,4,242,VfL Bochum 1848,Bundesliga,2023-2024
Rani Khedira,6.61,4,57.14,1,0,145,1. FC Union Berlin,Bundesliga,2023-2024
Erhan Mašović,6.6,3,60.0,2,1,186,VfL Bochum 1848,Bundesliga,2023-2024
Moritz Broschinski,6.6,11,36.67,4,5,192,VfL Bochum 1848,Bundesliga,2023-2024
Klaus Gjasula,6.6,3,60.0,1,0,146,Darmstadt 98,Bundesliga,2023-2024
Lukas Daschner,6.6,12,60.0,4,1,105,VfL Bochum 1848,Bundesliga,2023-2024
Tim Breithaupt,6.59,1,100.0,0,0,60,FC Augsburg,Bundesliga,2023-2024
Cristian Gamboa,6.59,5,55.56,0,2,146,VfL Bochum 1848,Bundesliga,2023-2024
Christoph Kramer,6.57,4,44.44,0,0,50,Borussia M'gladbach,Bundesliga,2023-2024
Chukwubuike Adamu,6.57,0,0.0,0,1,24,SC Freiburg,Bundesliga,2023-2024
Stefan Schimmer,6.56,0,0.0,1,1,36,1. FC Heidenheim,Bundesliga,2023-2024
Amin Sarr,6.56,2,20.0,0,0,65,VfL Wolfsburg,Bundesliga,2023-2024
Jannik Müller,6.56,2,50.0,0,0,140,Darmstadt 98,Bundesliga,2023-2024
Jakub Kamiński,6.54,1,8.33,1,2,77,VfL Wolfsburg,Bundesliga,2023-2024
Luca Kilian,6.54,0,0.0,0,0,82,1. FC Köln,Bundesliga,2023-2024
Mathias Honsak,6.5,9,30.0,3,2,164,Darmstadt 98,Bundesliga,2023-2024
Matej Maglica,6.49,1,25.0,0,1,257,Darmstadt 98,Bundesliga,2023-2024
Finn Ole Becker,6.49,5,29.41,0,1,107,TSG Hoffenheim,Bundesliga,2023-2024
Jessic Ngankam,6.46,8,57.14,3,1,61,1. FSV Mainz 05,Bundesliga,2023-2024
Bartol Franjić,6.45,7,53.85,0,1,121,Darmstadt 98,Bundesliga,2023-2024
