Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Jérémy Le Douaron,6.69,16,31.37,11,1,250,Stade Brestois,Ligue 1,2023-2024
Cheick Tidiane Sabaly,6.69,31,46.27,4,3,173,Metz,Ligue 1,2023-2024
Danley Jean Jacques,6.69,14,53.85,2,0,227,Metz,Ligue 1,2023-2024
Jordan Ferri,6.69,17,47.22,0,3,329,Montpellier,Ligue 1,2023-2024
Arthur Atta,6.69,12,42.86,1,4,150,Metz,Ligue 1,2023-2024
Lebo Mothiba,6.69,4,80.0,6,0,61,RC Strasbourg,Ligue 1,2023-2024
Thomas Foket,6.68,7,58.33,0,2,250,Stade de Reims,Ligue 1,2023-2024
Benie Traore,6.68,13,54.17,1,2,93,Nantes,Ligue 1,2023-2024
Julien Laporte,6.68,1,50.0,0,0,144,Lorient,Ligue 1,2023-2024
Samuel Moutoussamy,6.68,5,45.45,3,0,115,Nantes,Ligue 1,2023-2024
Emanuel Emegha,6.68,10,31.25,16,0,179,RC Strasbourg,Ligue 1,2023-2024
Alan Virginius,6.68,12,50.0,2,1,128,Clermont Foot,Ligue 1,2023-2024
Maximiliano Caufriez,6.67,7,63.64,0,0,138,Clermont Foot,Ligue 1,2023-2024
Ismaël Traoré,6.67,4,66.67,0,0,117,Metz,Ligue 1,2023-2024
Gedeon Kalulu,6.67,3,25.0,0,2,121,Lorient,Ligue 1,2023-2024
Benjamin Mendy,6.67,9,50.0,2,5,176,Lorient,Ligue 1,2023-2024
Grejohn Kyei,6.66,10,33.33,4,1,145,Clermont Foot,Ligue 1,2023-2024
Jean-Kevin Duverne,6.66,9,60.0,1,0,183,Nantes,Ligue 1,2023-2024
Ismael Doukoure,6.65,22,70.97,0,0,156,RC Strasbourg,Ligue 1,2023-2024
Valentin Atangana Edoa,6.65,2,28.57,0,0,45,Stade de Reims,Ligue 1,2023-2024
Massadio Haïdara,6.65,0,0.0,0,1,89,RC Lens,Ligue 1,2023-2024
Joel Asoro,6.65,12,38.71,0,0,117,Metz,Ligue 1,2023-2024
Amadou Kone,6.65,2,66.67,0,0,66,Stade de Reims,Ligue 1,2023-2024
Thibault De Smet,6.65,5,35.71,0,0,242,Stade de Reims,Ligue 1,2023-2024
Tino Kadewere,6.65,12,46.15,4,1,156,Nantes,Ligue 1,2023-2024
Mehdi Zeffane,6.65,2,20.0,3,0,196,Clermont Foot,Ligue 1,2023-2024
Moussa Sissoko,6.63,10,47.62,2,2,179,Nantes,Ligue 1,2023-2024
Antoine Joujou,6.63,19,38.0,1,0,158,Le Havre,Ligue 1,2023-2024
Aiyegun Tosin,6.62,12,48.0,0,0,97,Lorient,Ligue 1,2023-2024
Salis Abdul Samed,6.62,7,38.89,1,1,145,RC Lens,Ligue 1,2023-2024
Kevin Van Den Kerkhof,6.61,31,43.66,1,4,373,Metz,Ligue 1,2023-2024
Gift Orban,6.6,5,41.67,0,0,65,Olympique Lyonnais,Ligue 1,2023-2024
Bertuğ Yıldırım,6.6,6,85.71,5,1,54,Stade Rennais,Ligue 1,2023-2024
Jessy Deminguet,6.6,2,33.33,0,1,59,RC Strasbourg,Ligue 1,2023-2024
Nathan Zeze,6.59,0,0.0,0,0,78,Nantes,Ligue 1,2023-2024
Billal Brahimi,6.58,9,56.25,0,1,77,Stade Brestois,Ligue 1,2023-2024
Joseph N'Duquidi,6.57,1,20.0,0,0,59,Metz,Ligue 1,2023-2024
Samuel Grandsir,6.52,7,30.43,4,2,121,Le Havre,Ligue 1,2023-2024
Leo Leroy,6.48,5,35.71,1,1,75,Montpellier,Ligue 1,2023-2024
Romain Perraud,6.47,2,33.33,0,1,86,Nice,Ligue 1,2023-2024
Rassoul Ndiaye,6.34,8,57.14,0,0,74,Le Havre,Ligue 1,2023-2024
