Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Alberto Soro,6.66,6,54.55,1,2,91,Granada,La Liga,2021-2022
Javi Puado,6.66,30,54.55,4,0,225,Espanyol,La Liga,2021-2022
Unai López,6.66,14,51.85,1,3,203,Rayo Vallecano,La Liga,2021-2022
Rubén Sobrino,6.66,34,59.65,7,2,260,Cádiz,La Liga,2021-2022
Cristian Tello,6.66,10,37.04,4,2,134,Real Betis,La Liga,2021-2022
Raúl Guti,6.66,11,52.38,1,0,178,Elche,La Liga,2021-2022
Iván Alejo,6.66,15,34.88,0,2,229,Cádiz,La Liga,2021-2022
Aridane Hernández,6.65,2,66.67,0,0,117,Osasuna,La Liga,2021-2022
Ángel Rodríguez,6.65,13,56.52,6,2,153,Mallorca,La Liga,2021-2022
Antonio Sánchez,6.65,18,52.94,2,0,233,Mallorca,La Liga,2021-2022
Iván Marcone,6.65,10,83.33,0,0,87,Elche,La Liga,2021-2022
Nolito,6.65,13,59.09,3,5,193,Celta Vigo,La Liga,2021-2022
Uroš Račić,6.65,14,77.78,1,0,169,Valencia,La Liga,2021-2022
Javier Pastore,6.65,8,57.14,0,2,94,Elche,La Liga,2021-2022
Dimitri Foulquier,6.65,23,69.7,0,1,391,Valencia,La Liga,2021-2022
Roberto Soldado,6.64,3,42.86,2,2,70,Levante UD,La Liga,2021-2022
Asier Villalibre,6.64,4,80.0,3,0,83,Athletic Club,La Liga,2021-2022
Randy Nteka,6.64,16,53.33,2,2,258,Rayo Vallecano,La Liga,2021-2022
Nemanja Radoja,6.64,11,68.75,0,1,124,Levante UD,La Liga,2021-2022
Kang-in Lee,6.64,38,62.3,0,4,286,Mallorca,La Liga,2021-2022
Raúl Torrente,6.64,1,100.0,1,1,173,Granada,La Liga,2021-2022
Fernando Calero,6.64,4,80.0,0,0,115,Espanyol,La Liga,2021-2022
Denis Cheryshev,6.64,6,54.55,3,1,91,Valencia,La Liga,2021-2022
Mikel Vesga,6.64,9,60.0,1,1,204,Athletic Club,La Liga,2021-2022
Javi Martínez,6.63,11,68.75,0,1,148,Osasuna,La Liga,2021-2022
Germán Sánchez,6.63,0,0.0,3,1,273,Granada,La Liga,2021-2022
Carles Aleñá,6.63,17,48.57,1,2,285,Getafe,La Liga,2021-2022
Aleix Vidal,6.63,12,37.5,0,4,279,Espanyol,La Liga,2021-2022
Rodrigo Battaglia,6.63,10,66.67,0,0,117,Mallorca,La Liga,2021-2022
Edgar Méndez,6.63,14,53.85,0,6,269,Deportivo Alavés,La Liga,2021-2022
Nico Serrano,6.63,4,57.14,0,0,64,Athletic Club,La Liga,2021-2022
Riqui Puig,6.63,5,62.5,0,0,58,Barcelona,La Liga,2021-2022
Pablo Martínez,6.62,7,43.75,0,2,116,Levante UD,La Liga,2021-2022
Dani García,6.62,4,66.67,0,1,251,Athletic Club,La Liga,2021-2022
Darko Brašanac,6.62,15,55.56,1,2,318,Osasuna,La Liga,2021-2022
Antonio Barragán,6.62,0,0.0,0,0,131,Elche,La Liga,2021-2022
Róber Pier,6.61,5,83.33,2,0,236,Levante UD,La Liga,2021-2022
Yunus Musah,6.61,36,56.25,0,1,187,Valencia,La Liga,2021-2022
Son,6.61,19,48.72,1,2,347,Levante UD,La Liga,2021-2022
Martín Aguirregabiria,6.61,14,73.68,0,0,281,Deportivo Alavés,La Liga,2021-2022
Darío Poveda,6.61,7,53.85,0,0,73,Getafe,La Liga,2021-2022
Dani Gómez,6.61,18,39.13,6,4,145,Levante UD,La Liga,2021-2022
Manu Vallejo,6.61,1,10.0,0,1,81,Deportivo Alavés,La Liga,2021-2022
Hugo Guillamón,6.6,10,62.5,0,0,275,Valencia,La Liga,2021-2022
Jaime Mata,6.6,4,44.44,1,1,118,Getafe,La Liga,2021-2022
Carlos Clerc,6.6,23,69.7,0,0,242,Levante UD,La Liga,2021-2022
Víctor Díaz,6.6,4,50.0,0,0,195,Granada,La Liga,2021-2022
Juan Iglesias,6.6,5,55.56,0,1,191,Getafe,La Liga,2021-2022
Franco Russo,6.59,5,83.33,0,1,166,Mallorca,La Liga,2021-2022
Nicolás Melamed,6.59,23,58.97,0,2,135,Espanyol,La Liga,2021-2022
Myrto Uzuni,6.59,9,40.91,2,2,125,Granada,La Liga,2021-2022
Loren Morón,6.59,4,57.14,1,1,70,Espanyol,La Liga,2021-2022
Tomás Pina,6.59,4,57.14,1,0,154,Deportivo Alavés,La Liga,2021-2022
Quini,6.58,17,51.52,0,1,384,Granada,La Liga,2021-2022
Mamadou Sylla,6.58,7,46.67,2,0,96,Rayo Vallecano,La Liga,2021-2022
Aihen Muñoz,6.57,14,50.0,0,0,245,Real Sociedad,La Liga,2021-2022
Wu Lei,6.57,1,16.67,1,3,43,Espanyol,La Liga,2021-2022
Oier Zarraga,6.56,4,50.0,0,0,146,Athletic Club,La Liga,2021-2022
Nico Williams,6.56,44,48.89,2,1,263,Athletic Club,La Liga,2021-2022
Jakub Jankto,6.56,4,66.67,0,2,101,Getafe,La Liga,2021-2022
Jorge Miramón,6.56,21,67.74,1,1,319,Levante UD,La Liga,2021-2022
Miguel de la Fuente,6.55,13,52.0,2,1,121,Deportivo Alavés,La Liga,2021-2022
Amath Ndiaye,6.55,15,48.39,3,1,105,Mallorca,La Liga,2021-2022
Monchu,6.54,6,60.0,0,1,95,Granada,La Liga,2021-2022
Jeison Murillo,6.54,3,100.0,1,0,83,Celta Vigo,La Liga,2021-2022
Álex Petxa,6.54,3,33.33,0,1,93,Athletic Club,La Liga,2021-2022
Pere Pons,6.53,4,50.0,4,0,158,Deportivo Alavés,La Liga,2021-2022
Landry Dimata,6.53,6,60.0,3,0,64,Espanyol,La Liga,2021-2022
Santiago Arzamendia,6.52,3,30.0,0,0,92,Cádiz,La Liga,2021-2022
Aitor Ruibal,6.52,13,50.0,2,2,136,Real Betis,La Liga,2021-2022
Augusto Solari,6.51,9,45.0,0,1,202,Celta Vigo,La Liga,2021-2022
Mario Suárez,6.51,4,66.67,2,0,82,Rayo Vallecano,La Liga,2021-2022
Kévin Rodrigues,6.5,2,50.0,0,0,85,Rayo Vallecano,La Liga,2021-2022
Sergio Postigo,6.49,0,0.0,0,0,65,Levante UD,La Liga,2021-2022
Ximo Navarro,6.49,5,41.67,1,1,207,Deportivo Alavés,La Liga,2021-2022
Hélder Costa,6.48,23,39.66,0,1,204,Valencia,La Liga,2021-2022
Facundo Pellistri,6.48,11,42.31,0,1,98,Deportivo Alavés,La Liga,2021-2022
Oier,6.47,2,66.67,0,0,111,Osasuna,La Liga,2021-2022
Juan Cala,6.47,1,100.0,1,1,86,Cádiz,La Liga,2021-2022
Álejandro Cantero,6.43,8,53.33,5,1,77,Levante UD,La Liga,2021-2022
Enric Franquesa,6.43,10,52.63,0,0,95,Levante UD,La Liga,2021-2022
Ezequiel Ponce,6.39,14,56.0,3,0,95,Elche,La Liga,2021-2022
Sergio Rico,6.37,0,0.0,0,0,115,Mallorca,La Liga,2021-2022
